#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Millivolts   (mv),Ch:3 - pH   (pH),Button Down,Button Up,Host Connected,End of File
2557,06/03/2023 21:00:00,17.61,-77.49,7.87,,,,
2558,06/03/2023 21:15:00,17.58,-77.38,7.87,,,,
2559,06/03/2023 21:30:00,17.56,-77.06,7.86,,,,
2560,06/03/2023 21:45:00,17.51,-76.63,7.86,,,,
2561,06/03/2023 22:00:00,17.51,-76.38,7.85,,,,
2562,06/03/2023 22:15:00,17.49,-75.91,7.84,,,,
2563,06/03/2023 22:30:00,17.44,-75.41,7.84,,,,
2564,06/03/2023 22:45:00,17.44,-74.52,7.82,,,,
2565,06/03/2023 23:00:00,17.39,-73.47,7.80,,,,
2566,06/03/2023 23:15:00,17.34,-73.30,7.80,,,,
2567,06/03/2023 23:30:00,17.30,-72.56,7.79,,,,
2568,06/03/2023 23:45:00,17.27,-71.66,7.77,,,,
2569,06/04/2023 00:00:00,17.27,-71.77,7.77,,,,
2570,06/04/2023 00:15:00,17.25,-70.47,7.75,,,,
2571,06/04/2023 00:30:00,17.25,-69.08,7.72,,,,
2572,06/04/2023 00:45:00,17.20,-63.72,7.63,,,,
2573,06/04/2023 01:00:00,17.15,-63.99,7.63,,,,
2574,06/04/2023 01:15:00,17.06,-63.30,7.62,,,,
2575,06/04/2023 01:30:00,17.03,-62.00,7.60,,,,
2576,06/04/2023 01:45:00,17.03,-62.39,7.60,,,,
2577,06/04/2023 02:00:00,17.01,-62.61,7.61,,,,
2578,06/04/2023 02:15:00,16.99,-63.69,7.63,,,,
2579,06/04/2023 02:30:00,16.99,-63.85,7.63,,,,
2580,06/04/2023 02:45:00,17.01,-66.46,7.68,,,,
2581,06/04/2023 03:00:00,16.96,-65.92,7.67,,,,
2582,06/04/2023 03:15:00,16.92,-65.69,7.66,,,,
2583,06/04/2023 03:30:00,16.84,-65.80,7.67,,,,
2584,06/04/2023 03:45:00,16.80,-65.03,7.65,,,,
2585,06/04/2023 04:00:00,16.75,-65.11,7.65,,,,
2586,06/04/2023 04:15:00,16.77,-65.36,7.66,,,,
2587,06/04/2023 04:30:00,16.82,-65.25,7.66,,,,
2588,06/04/2023 04:45:00,16.84,-65.77,7.67,,,,
2589,06/04/2023 05:00:00,16.89,-65.41,7.66,,,,
2590,06/04/2023 05:15:00,16.94,-65.17,7.65,,,,
2591,06/04/2023 05:30:00,16.99,-66.44,7.68,,,,
2592,06/04/2023 05:45:00,17.03,-65.85,7.67,,,,
2593,06/04/2023 06:00:00,17.11,-65.08,7.65,,,,
2594,06/04/2023 06:15:00,17.11,-64.39,7.64,,,,
2595,06/04/2023 06:30:00,17.13,-63.83,7.63,,,,
2596,06/04/2023 06:45:00,17.08,-63.91,7.63,,,,
2597,06/04/2023 07:00:00,17.01,-64.10,7.64,,,,
2598,06/04/2023 07:15:00,16.87,-66.69,7.68,,,,
2599,06/04/2023 07:30:00,16.82,-69.11,7.73,,,,
2600,06/04/2023 07:45:00,16.82,-72.89,7.79,,,,
2601,06/04/2023 08:00:00,16.77,-74.52,7.82,,,,
2602,06/04/2023 08:15:00,16.77,-74.85,7.83,,,,
2603,06/04/2023 08:30:00,16.82,-75.25,7.83,,,,
2604,06/04/2023 08:45:00,16.84,-75.22,7.83,,,,
2605,06/04/2023 09:00:00,16.89,-75.25,7.83,,,,
2606,06/04/2023 09:15:00,16.92,-75.38,7.84,,,,
2607,06/04/2023 09:30:00,16.92,-75.21,7.83,,,,
2608,06/04/2023 09:45:00,16.92,-75.27,7.83,,,,
2609,06/04/2023 10:00:00,16.96,-75.21,7.83,,,,
2610,06/04/2023 10:15:00,16.99,-74.88,7.83,,,,
2611,06/04/2023 10:30:00,17.03,-74.60,7.82,,,,
2612,06/04/2023 10:45:00,17.08,-75.02,7.83,,,,
2613,06/04/2023 11:00:00,17.13,-75.16,7.83,,,,
2614,06/04/2023 11:15:00,17.18,-75.35,7.84,,,,
2615,06/04/2023 11:30:00,17.22,-74.47,7.82,,,,
2616,06/04/2023 11:45:00,17.22,-75.17,7.83,,,,
2617,06/04/2023 12:00:00,17.20,-76.13,7.85,,,,
2618,06/04/2023 12:15:00,17.27,-76.75,7.86,,,,
2619,06/04/2023 12:30:00,17.30,-78.42,7.89,,,,
2620,06/04/2023 12:45:00,17.22,-78.52,7.89,,,,
2621,06/04/2023 13:00:00,17.20,-78.31,7.89,,,,
2622,06/04/2023 13:15:00,17.18,-78.31,7.89,,,,
2623,06/04/2023 13:30:00,17.18,-77.39,7.87,,,,
2624,06/04/2023 13:45:00,17.18,-77.33,7.87,,,,
2625,06/04/2023 14:00:00,17.20,-77.56,7.87,,,,
2626,06/04/2023 14:15:00,17.27,-77.69,7.88,,,,
2627,06/04/2023 14:30:00,17.32,-77.47,7.87,,,,
2628,06/04/2023 14:45:00,17.37,-77.97,7.88,,,,
2629,06/04/2023 15:00:00,17.37,-77.88,7.88,,,,
2630,06/04/2023 15:15:00,17.49,-76.58,7.86,,,,
2631,06/04/2023 15:30:00,17.49,-76.60,7.86,,,,
2632,06/04/2023 15:45:00,17.44,-75.71,7.84,,,,
2633,06/04/2023 16:00:00,17.49,-76.66,7.86,,,,
2634,06/04/2023 16:15:00,17.49,-77.27,7.87,,,,
2635,06/04/2023 16:30:00,17.39,-76.42,7.85,,,,
2636,06/04/2023 16:45:00,17.37,-76.64,7.86,,,,
2637,06/04/2023 17:00:00,17.34,-76.52,7.86,,,,
2638,06/04/2023 17:15:00,17.32,-76.50,7.86,,,,
2639,06/04/2023 17:30:00,17.27,-76.55,7.86,,,,
2640,06/04/2023 17:45:00,17.27,-75.99,7.85,,,,
2641,06/04/2023 18:00:00,17.34,-76.91,7.86,,,,
2642,06/04/2023 18:15:00,17.27,-78.16,7.89,,,,
2643,06/04/2023 18:30:00,17.25,-78.13,7.88,,,,
2644,06/04/2023 18:45:00,17.27,-78.41,7.89,,,,
2645,06/04/2023 19:00:00,17.22,-79.64,7.91,,,,
2646,06/04/2023 19:15:00,17.22,-80.85,7.93,,,,
2647,06/04/2023 19:30:00,17.22,-80.94,7.93,,,,
2648,06/04/2023 19:45:00,17.18,-80.33,7.92,,,,
2649,06/04/2023 20:00:00,17.15,-79.97,7.92,,,,
2650,06/04/2023 20:15:00,17.15,-79.71,7.91,,,,
2651,06/04/2023 20:30:00,17.13,-79.63,7.91,,,,
2652,06/04/2023 20:45:00,17.13,-79.25,7.90,,,,
2653,06/04/2023 21:00:00,17.13,-78.66,7.89,,,,
2654,06/04/2023 21:15:00,17.11,-78.61,7.89,,,,
2655,06/04/2023 21:30:00,17.08,-78.58,7.89,,,,
2656,06/04/2023 21:45:00,17.06,-78.21,7.89,,,,
2657,06/04/2023 22:00:00,17.03,-77.85,7.88,,,,
2658,06/04/2023 22:15:00,17.01,-77.52,7.87,,,,
2659,06/04/2023 22:30:00,17.01,-77.41,7.87,,,,
2660,06/04/2023 22:45:00,16.96,-77.21,7.87,,,,
2661,06/04/2023 23:00:00,16.94,-76.80,7.86,,,,
2662,06/04/2023 23:15:00,16.92,-76.61,7.86,,,,
2663,06/04/2023 23:30:00,16.92,-75.55,7.84,,,,
2664,06/04/2023 23:45:00,16.87,-75.28,7.83,,,,
2665,06/05/2023 00:00:00,16.84,-74.42,7.82,,,,
2666,06/05/2023 00:15:00,16.80,-74.36,7.82,,,,
2667,06/05/2023 00:30:00,16.77,-75.02,7.83,,,,
2668,06/05/2023 00:45:00,16.75,-75.71,7.84,,,,
2669,06/05/2023 01:00:00,16.72,-75.55,7.84,,,,
2670,06/05/2023 01:15:00,16.70,-74.27,7.82,,,,
2671,06/05/2023 01:30:00,16.70,-72.78,7.79,,,,
2672,06/05/2023 01:45:00,16.68,-68.06,7.71,,,,
2673,06/05/2023 02:00:00,16.56,-66.50,7.68,,,,
2674,06/05/2023 02:15:00,16.53,-62.52,7.61,,,,
2675,06/05/2023 02:30:00,16.51,-60.92,7.58,,,,
2676,06/05/2023 02:45:00,16.53,-61.56,7.59,,,,
2677,06/05/2023 03:00:00,16.49,-62.31,7.60,,,,
2678,06/05/2023 03:15:00,16.49,-59.67,7.56,,,,
2679,06/05/2023 03:30:00,16.46,-60.31,7.57,,,,
2680,06/05/2023 03:45:00,16.44,-60.77,7.58,,,,
2681,06/05/2023 04:00:00,16.42,-60.99,7.58,,,,
2682,06/05/2023 04:15:00,16.44,-63.05,7.62,,,,
2683,06/05/2023 04:30:00,16.44,-64.36,7.64,,,,
2684,06/05/2023 04:45:00,16.44,-64.44,7.64,,,,
2685,06/05/2023 05:00:00,16.34,-64.94,7.65,,,,
2686,06/05/2023 05:15:00,16.30,-65.58,7.66,,,,
2687,06/05/2023 05:30:00,16.30,-65.74,7.67,,,,
2688,06/05/2023 05:45:00,16.30,-65.41,7.66,,,,
2689,06/05/2023 06:00:00,16.30,-64.75,7.65,,,,
2690,06/05/2023 06:15:00,16.32,-64.11,7.64,,,,
2691,06/05/2023 06:30:00,16.32,-63.60,7.63,,,,
2692,06/05/2023 06:45:00,16.34,-63.77,7.63,,,,
2693,06/05/2023 07:00:00,16.37,-62.69,7.61,,,,
2694,06/05/2023 07:15:00,16.39,-62.63,7.61,,,,
2695,06/05/2023 07:30:00,16.42,-61.91,7.60,,,,
2696,06/05/2023 07:45:00,16.39,-64.46,7.64,,,,
2697,06/05/2023 08:00:00,16.27,-68.14,7.71,,,,
2698,06/05/2023 08:15:00,16.32,-72.13,7.78,,,,
2699,06/05/2023 08:30:00,16.20,-75.14,7.83,,,,
2700,06/05/2023 08:45:00,16.18,-76.74,7.86,,,,
2701,06/05/2023 09:00:00,16.18,-77.06,7.87,,,,
2702,06/05/2023 09:15:00,16.22,-76.53,7.86,,,,
2703,06/05/2023 09:30:00,16.30,-75.81,7.85,,,,
2704,06/05/2023 09:45:00,16.32,-75.80,7.85,,,,
2705,06/05/2023 10:00:00,16.34,-76.13,7.85,,,,
2706,06/05/2023 10:15:00,16.37,-76.17,7.85,,,,
2707,06/05/2023 10:30:00,16.42,-76.30,7.85,,,,
2708,06/05/2023 10:45:00,16.46,-76.27,7.85,,,,
2709,06/05/2023 11:00:00,16.51,-76.35,7.85,,,,
2710,06/05/2023 11:15:00,16.56,-76.33,7.85,,,,
2711,06/05/2023 11:30:00,16.63,-76.39,7.86,,,,
2712,06/05/2023 11:45:00,16.68,-75.85,7.85,,,,
2713,06/05/2023 12:00:00,16.70,-74.89,7.83,,,,
2714,06/05/2023 12:15:00,16.75,-74.75,7.83,,,,
2715,06/05/2023 12:30:00,16.77,-74.27,7.82,,,,
2716,06/05/2023 12:45:00,16.75,-74.44,7.82,,,,
2717,06/05/2023 13:00:00,16.77,-74.77,7.83,,,,
2718,06/05/2023 13:15:00,16.80,-76.81,7.86,,,,
2719,06/05/2023 13:30:00,16.80,-78.88,7.90,,,,
2720,06/05/2023 13:45:00,16.82,-78.97,7.90,,,,
2721,06/05/2023 14:00:00,16.82,-78.99,7.90,,,,
2722,06/05/2023 14:15:00,16.84,-78.75,7.90,,,,
2723,06/05/2023 14:30:00,16.84,-78.00,7.88,,,,
2724,06/05/2023 14:45:00,16.89,-77.99,7.88,,,,
2725,06/05/2023 15:00:00,16.99,-76.21,7.85,,,,
2726,06/05/2023 15:15:00,17.01,-74.25,7.82,,,,
2727,06/05/2023 15:30:00,16.96,-72.72,7.79,,,,
2728,06/05/2023 15:45:00,16.94,-74.05,7.81,,,,
2729,06/05/2023 16:00:00,17.01,-72.36,7.78,,,,
2730,06/05/2023 16:15:00,17.06,-74.28,7.82,,,,
2731,06/05/2023 16:30:00,17.03,-74.77,7.83,,,,
2732,06/05/2023 16:45:00,17.03,-75.99,7.85,,,,
2733,06/05/2023 17:00:00,17.03,-74.99,7.83,,,,
2734,06/05/2023 17:15:00,17.03,-74.22,7.82,,,,
2735,06/05/2023 17:30:00,17.03,-72.56,7.79,,,,
2736,06/05/2023 17:45:00,17.01,-71.50,7.77,,,,
2737,06/05/2023 18:00:00,16.99,-70.91,7.76,,,,
2738,06/05/2023 18:15:00,16.96,-70.14,7.74,,,,
2739,06/05/2023 18:30:00,16.94,-69.13,7.73,,,,
2740,06/05/2023 18:45:00,16.94,-71.39,7.77,,,,
2741,06/05/2023 19:00:00,16.89,-71.21,7.76,,,,
2742,06/05/2023 19:15:00,16.96,-74.47,7.82,,,,
2743,06/05/2023 19:30:00,16.92,-77.06,7.87,,,,
2744,06/05/2023 19:45:00,16.80,-78.14,7.89,,,,
2745,06/05/2023 20:00:00,16.82,-79.67,7.91,,,,
2746,06/05/2023 20:15:00,16.82,-80.60,7.93,,,,
2747,06/05/2023 20:30:00,16.75,-80.08,7.92,,,,
2748,06/05/2023 20:45:00,16.70,-80.03,7.92,,,,
2749,06/05/2023 21:00:00,16.70,-79.63,7.91,,,,
2750,06/05/2023 21:15:00,16.72,-79.31,7.91,,,,
2751,06/05/2023 21:30:00,16.75,-78.83,7.90,,,,
2752,06/05/2023 21:45:00,16.75,-78.66,7.90,,,,
2753,06/05/2023 22:00:00,16.77,-78.53,7.89,,,,
2754,06/05/2023 22:15:00,16.77,-78.31,7.89,,,,
2755,06/05/2023 22:30:00,16.77,-77.66,7.88,,,,
2756,06/05/2023 22:45:00,16.77,-77.38,7.87,,,,
2757,06/05/2023 23:00:00,16.77,-76.96,7.87,,,,
2758,06/05/2023 23:15:00,16.80,-76.86,7.86,,,,
2759,06/05/2023 23:30:00,16.77,-76.94,7.86,,,,
2760,06/05/2023 23:45:00,16.77,-76.83,7.86,,,,
2761,06/06/2023 00:00:00,16.77,-76.80,7.86,,,,
2762,06/06/2023 00:15:00,16.77,-76.61,7.86,,,,
2763,06/06/2023 00:30:00,16.75,-75.80,7.84,,,,
2764,06/06/2023 00:45:00,16.70,-74.71,7.83,,,,
2765,06/06/2023 01:00:00,16.75,-74.58,7.82,,,,
2766,06/06/2023 01:15:00,16.75,-75.13,7.83,,,,
2767,06/06/2023 01:30:00,16.72,-75.25,7.83,,,,
2768,06/06/2023 01:45:00,16.72,-75.22,7.83,,,,
2769,06/06/2023 02:00:00,16.68,-74.67,7.82,,,,
2770,06/06/2023 02:15:00,16.68,-73.00,7.79,,,,
2771,06/06/2023 02:30:00,16.68,-70.16,7.74,,,,
2772,06/06/2023 02:45:00,16.65,-64.44,7.64,,,,
2773,06/06/2023 03:00:00,16.65,-63.86,7.63,,,,
2774,06/06/2023 03:15:00,16.65,-63.47,7.62,,,,
2775,06/06/2023 03:30:00,16.63,-64.35,7.64,,,,
2776,06/06/2023 03:45:00,16.63,-66.67,7.68,,,,
2777,06/06/2023 04:00:00,16.63,-65.33,7.66,,,,
2778,06/06/2023 04:15:00,16.63,-62.52,7.61,,,,
2779,06/06/2023 04:30:00,16.63,-64.19,7.64,,,,
2780,06/06/2023 04:45:00,16.53,-66.21,7.67,,,,
2781,06/06/2023 05:00:00,16.51,-65.94,7.67,,,,
2782,06/06/2023 05:15:00,16.53,-62.35,7.61,,,,
2783,06/06/2023 05:30:00,16.53,-61.83,7.60,,,,
2784,06/06/2023 05:45:00,16.49,-62.14,7.60,,,,
2785,06/06/2023 06:00:00,16.49,-63.02,7.62,,,,
2786,06/06/2023 06:15:00,16.51,-63.42,7.62,,,,
2787,06/06/2023 06:30:00,16.53,-63.42,7.62,,,,
2788,06/06/2023 06:45:00,16.56,-63.89,7.63,,,,
2789,06/06/2023 07:00:00,16.58,-64.74,7.65,,,,
2790,06/06/2023 07:15:00,16.63,-63.66,7.63,,,,
2791,06/06/2023 07:30:00,16.65,-62.91,7.61,,,,
2792,06/06/2023 07:45:00,16.70,-62.42,7.61,,,,
2793,06/06/2023 08:00:00,16.72,-61.91,7.60,,,,
2794,06/06/2023 08:15:00,16.77,-59.77,7.56,,,,
2795,06/06/2023 08:30:00,16.84,-59.58,7.56,,,,
2796,06/06/2023 08:45:00,16.96,-59.31,7.55,,,,
2797,06/06/2023 09:00:00,16.84,-68.35,7.71,,,,
2798,06/06/2023 09:15:00,16.82,-74.66,7.82,,,,
2799,06/06/2023 09:30:00,16.82,-76.75,7.86,,,,
2800,06/06/2023 09:45:00,16.80,-77.31,7.87,,,,
2801,06/06/2023 10:00:00,16.82,-77.58,7.88,,,,
2802,06/06/2023 10:15:00,16.87,-77.14,7.87,,,,
2803,06/06/2023 10:30:00,16.89,-77.36,7.87,,,,
2804,06/06/2023 10:45:00,16.92,-77.35,7.87,,,,
2805,06/06/2023 11:00:00,16.99,-77.35,7.87,,,,
2806,06/06/2023 11:15:00,17.01,-77.30,7.87,,,,
2807,06/06/2023 11:30:00,17.06,-77.35,7.87,,,,
2808,06/06/2023 11:45:00,17.11,-77.10,7.87,,,,
2809,06/06/2023 12:00:00,17.18,-76.77,7.86,,,,
2810,06/06/2023 12:15:00,17.25,-76.58,7.86,,,,
2811,06/06/2023 12:30:00,17.30,-76.16,7.85,,,,
2812,06/06/2023 12:45:00,17.37,-74.83,7.83,,,,
2813,06/06/2023 13:00:00,17.44,-74.27,7.82,,,,
2814,06/06/2023 13:15:00,17.58,-74.77,7.82,,,,
2815,06/06/2023 13:30:00,17.58,-76.06,7.85,,,,
2816,06/06/2023 13:45:00,17.65,-77.30,7.87,,,,
2817,06/06/2023 14:00:00,17.65,-77.80,7.88,,,,
2818,06/06/2023 14:15:00,17.65,-78.47,7.89,,,,
2819,06/06/2023 14:30:00,17.70,-78.86,7.90,,,,
2820,06/06/2023 14:45:00,17.77,-78.89,7.90,,,,
2821,06/06/2023 15:00:00,17.80,-78.99,7.90,,,,
2822,06/06/2023 15:15:00,17.84,-79.33,7.90,,,,
2823,06/06/2023 15:30:00,17.89,-79.25,7.90,,,,
2824,06/06/2023 15:45:00,17.96,-78.25,7.88,,,,
2825,06/06/2023 16:00:00,17.99,-75.99,7.84,,,,
2826,06/06/2023 16:15:00,18.01,-71.05,7.76,,,,
2827,06/06/2023 16:30:00,18.03,-71.50,7.76,,,,
2828,06/06/2023 16:45:00,18.18,-71.60,7.77,,,,
2829,06/06/2023 17:00:00,18.22,-71.21,7.76,,,,
2830,06/06/2023 17:15:00,18.13,-72.38,7.78,,,,
2831,06/06/2023 17:30:00,18.13,-72.71,7.79,,,,
2832,06/06/2023 17:45:00,18.15,-72.52,7.78,,,,
2833,06/06/2023 18:00:00,18.10,-71.21,7.76,,,,
2834,06/06/2023 18:15:00,18.01,-69.92,7.74,,,,
2835,06/06/2023 18:30:00,17.96,-68.06,7.70,,,,
2836,06/06/2023 18:45:00,17.99,-67.77,7.70,,,,
2837,06/06/2023 19:00:00,17.94,-69.06,7.72,,,,
2838,06/06/2023 19:15:00,17.94,-69.64,7.73,,,,
2839,06/06/2023 19:30:00,17.96,-68.64,7.71,,,,
2840,06/06/2023 19:45:00,17.96,-67.81,7.70,,,,
2841,06/06/2023 20:00:00,17.99,-68.11,7.70,,,,
2842,06/06/2023 20:15:00,17.99,-66.47,7.68,,,,
2843,06/06/2023 20:30:00,17.96,-66.05,7.67,,,,
2844,06/06/2023 20:45:00,18.10,-71.35,7.76,,,,
2845,06/06/2023 21:00:00,17.51,-76.50,7.85,,,,
2846,06/06/2023 21:15:00,17.49,-77.41,7.87,,,,
2847,06/06/2023 21:30:00,17.44,-78.27,7.89,,,,
2848,06/06/2023 21:45:00,17.39,-78.31,7.89,,,,
2849,06/06/2023 22:00:00,17.37,-78.17,7.88,,,,
2850,06/06/2023 22:15:00,17.34,-77.69,7.88,,,,
2851,06/06/2023 22:30:00,17.34,-77.08,7.87,,,,
2852,06/06/2023 22:45:00,17.32,-77.11,7.87,,,,
2853,06/06/2023 23:00:00,17.34,-77.22,7.87,,,,
2854,06/06/2023 23:15:00,17.39,-77.35,7.87,,,,
2855,06/06/2023 23:30:00,17.37,-77.05,7.86,,,,
2856,06/06/2023 23:45:00,17.32,-76.75,7.86,,,,
2857,06/07/2023 00:00:00,17.30,-76.36,7.85,,,,
2858,06/07/2023 00:15:00,17.30,-76.14,7.85,,,,
2859,06/07/2023 00:30:00,17.30,-76.25,7.85,,,,
2860,06/07/2023 00:45:00,17.34,-76.28,7.85,,,,
2861,06/07/2023 01:00:00,17.34,-75.89,7.84,,,,
2862,06/07/2023 01:15:00,17.34,-76.47,7.85,,,,
2863,06/07/2023 01:30:00,17.30,-76.10,7.85,,,,
2864,06/07/2023 01:45:00,17.30,-76.11,7.85,,,,
2865,06/07/2023 02:00:00,17.30,-76.17,7.85,,,,
2866,06/07/2023 02:15:00,17.25,-75.86,7.84,,,,
2867,06/07/2023 02:30:00,17.18,-75.03,7.83,,,,
2868,06/07/2023 02:45:00,17.18,-74.64,7.82,,,,
2869,06/07/2023 03:00:00,17.15,-74.64,7.82,,,,
2870,06/07/2023 03:15:00,17.13,-73.94,7.81,,,,
2871,06/07/2023 03:30:00,17.13,-70.85,7.76,,,,
2872,06/07/2023 03:45:00,17.13,-63.50,7.62,,,,
2873,06/07/2023 04:00:00,17.11,-57.95,7.53,,,,
2874,06/07/2023 04:15:00,17.08,-53.89,7.45,,,,
2875,06/07/2023 04:30:00,17.03,-61.13,7.58,,,,
2876,06/07/2023 04:45:00,17.06,-61.39,7.59,,,,
2877,06/07/2023 05:00:00,17.08,-61.08,7.58,,,,
2878,06/07/2023 05:15:00,17.08,-64.58,7.64,,,,
2879,06/07/2023 05:30:00,17.06,-66.02,7.67,,,,
2880,06/07/2023 05:45:00,17.01,-68.31,7.71,,,,
2881,06/07/2023 06:00:00,16.99,-67.94,7.70,,,,
2882,06/07/2023 06:15:00,16.99,-67.49,7.70,,,,
2883,06/07/2023 06:30:00,16.99,-67.22,7.69,,,,
2884,06/07/2023 06:45:00,17.01,-68.61,7.72,,,,
2885,06/07/2023 07:00:00,17.03,-68.49,7.71,,,,
2886,06/07/2023 07:15:00,17.08,-69.11,7.72,,,,
2887,06/07/2023 07:30:00,17.18,-69.72,7.74,,,,
2888,06/07/2023 07:45:00,17.25,-68.99,7.72,,,,
2889,06/07/2023 08:00:00,17.34,-65.49,7.66,,,,
2890,06/07/2023 08:15:00,17.44,-63.96,7.63,,,,
2891,06/07/2023 08:30:00,17.53,-63.39,7.62,,,,
2892,06/07/2023 08:45:00,17.61,-62.50,7.61,,,,
2893,06/07/2023 09:00:00,17.70,-62.03,7.60,,,,
2894,06/07/2023 09:15:00,17.80,-61.96,7.60,,,,
2895,06/07/2023 09:30:00,17.91,-60.05,7.56,,,,
2896,06/07/2023 09:45:00,18.03,-66.94,7.68,,,,
2897,06/07/2023 10:00:00,17.72,-70.89,7.75,,,,
2898,06/07/2023 10:15:00,17.61,-74.99,7.83,,,,
2899,06/07/2023 10:30:00,17.61,-76.35,7.85,,,,
2900,06/07/2023 10:45:00,17.56,-77.25,7.87,,,,
2901,06/07/2023 11:00:00,17.56,-77.47,7.87,,,,
2902,06/07/2023 11:15:00,17.58,-77.17,7.87,,,,
2903,06/07/2023 11:30:00,17.58,-77.16,7.87,,,,
2904,06/07/2023 11:45:00,17.61,-77.28,7.87,,,,
2905,06/07/2023 12:00:00,17.61,-77.24,7.87,,,,
2906,06/07/2023 12:15:00,17.61,-77.19,7.87,,,,
2907,06/07/2023 12:30:00,17.63,-77.10,7.87,,,,
2908,06/07/2023 12:45:00,17.63,-76.86,7.86,,,,
2909,06/07/2023 13:00:00,17.61,-76.72,7.86,,,,
2910,06/07/2023 13:15:00,17.61,-76.55,7.86,,,,
2911,06/07/2023 13:30:00,17.58,-76.42,7.85,,,,
2912,06/07/2023 13:45:00,17.58,-76.03,7.85,,,,
2913,06/07/2023 14:00:00,17.53,-75.42,7.84,,,,
2914,06/07/2023 14:15:00,17.58,-75.36,7.83,,,,
2915,06/07/2023 14:30:00,17.68,-75.72,7.84,,,,
2916,06/07/2023 14:45:00,17.65,-77.03,7.86,,,,
2917,06/07/2023 15:00:00,17.63,-77.28,7.87,,,,
2918,06/07/2023 15:15:00,17.61,-77.35,7.87,,,,
2919,06/07/2023 15:30:00,17.56,-77.35,7.87,,,,
2920,06/07/2023 15:45:00,17.53,-77.44,7.87,,,,
2921,06/07/2023 16:00:00,17.53,-77.10,7.87,,,,
2922,06/07/2023 16:15:00,17.53,-76.44,7.85,,,,
2923,06/07/2023 16:30:00,17.51,-74.33,7.82,,,,
2924,06/07/2023 16:45:00,17.51,-67.91,7.70,,,,
2925,06/07/2023 17:00:00,17.61,-63.35,7.62,,,,
2926,06/07/2023 17:15:00,17.68,-60.97,7.58,,,,
2927,06/07/2023 17:30:00,17.77,-61.44,7.59,,,,
2928,06/07/2023 17:45:00,17.63,-60.00,7.56,,,,
2929,06/07/2023 18:00:00,17.61,-61.30,7.58,,,,
2930,06/07/2023 18:15:00,17.58,-59.39,7.55,,,,
2931,06/07/2023 18:30:00,17.61,-58.99,7.54,,,,
2932,06/07/2023 18:45:00,17.63,-57.89,7.52,,,,
2933,06/07/2023 19:00:00,17.65,-59.14,7.55,,,,
2934,06/07/2023 19:15:00,17.70,-57.78,7.52,,,,
2935,06/07/2023 19:30:00,17.77,-57.20,7.51,,,,
2936,06/07/2023 19:45:00,17.80,-56.94,7.51,,,,
2937,06/07/2023 20:00:00,17.80,-58.75,7.54,,,,
2938,06/07/2023 20:15:00,17.82,-61.74,7.59,,,,
2939,06/07/2023 20:30:00,17.82,-61.52,7.59,,,,
2940,06/07/2023 20:45:00,17.84,-58.42,7.53,,,,
2941,06/07/2023 21:00:00,17.87,-55.60,7.48,,,,
2942,06/07/2023 21:15:00,17.87,-60.70,7.57,,,,
2943,06/07/2023 21:30:00,17.87,-66.99,7.68,,,,
2944,06/07/2023 21:45:00,17.89,-71.72,7.77,,,,
2945,06/07/2023 22:00:00,17.39,-75.16,7.83,,,,
2946,06/07/2023 22:15:00,17.39,-76.47,7.85,,,,
2947,06/07/2023 22:30:00,17.32,-76.92,7.86,,,,
2948,06/07/2023 22:45:00,17.25,-76.69,7.86,,,,
2949,06/07/2023 23:00:00,17.22,-76.41,7.85,,,,
2950,06/07/2023 23:15:00,17.25,-75.97,7.85,,,,
2951,06/07/2023 23:30:00,17.25,-75.67,7.84,,,,
2952,06/07/2023 23:45:00,17.22,-75.55,7.84,,,,
2953,06/08/2023 00:00:00,17.22,-75.74,7.84,,,,
2954,06/08/2023 00:15:00,17.25,-75.91,7.85,,,,
2955,06/08/2023 00:30:00,17.25,-75.67,7.84,,,,
2956,06/08/2023 00:45:00,17.22,-75.39,7.84,,,,
2957,06/08/2023 01:00:00,17.20,-75.13,7.83,,,,
2958,06/08/2023 01:15:00,17.18,-74.66,7.82,,,,
2959,06/08/2023 01:30:00,17.18,-74.46,7.82,,,,
2960,06/08/2023 01:45:00,17.18,-74.47,7.82,,,,
2961,06/08/2023 02:00:00,17.18,-74.55,7.82,,,,
2962,06/08/2023 02:15:00,17.18,-73.96,7.81,,,,
2963,06/08/2023 02:30:00,17.18,-74.05,7.81,,,,
2964,06/08/2023 02:45:00,17.15,-74.67,7.82,,,,
2965,06/08/2023 03:00:00,17.13,-74.74,7.82,,,,
2966,06/08/2023 03:15:00,17.11,-74.63,7.82,,,,
2967,06/08/2023 03:30:00,17.08,-74.36,7.82,,,,
2968,06/08/2023 03:45:00,17.08,-73.96,7.81,,,,
2969,06/08/2023 04:00:00,17.08,-73.66,7.81,,,,
2970,06/08/2023 04:15:00,17.06,-73.02,7.79,,,,
2971,06/08/2023 04:30:00,17.08,-69.97,7.74,,,,
2972,06/08/2023 04:45:00,17.06,-63.63,7.63,,,,
2973,06/08/2023 05:00:00,17.06,-59.99,7.56,,,,
2974,06/08/2023 05:15:00,17.01,-59.92,7.56,,,,
2975,06/08/2023 05:30:00,16.99,-58.44,7.53,,,,
2976,06/08/2023 05:45:00,17.01,-59.28,7.55,,,,
2977,06/08/2023 06:00:00,17.01,-61.55,7.59,,,,
