Plot Title: 20674248_East_Dennis,,,,,,,,
#,Date Time GMT-04:00,"High Range ?S/cm (LGR S/N20674248, SEN S/N20674248)","TempC (LGR S/N: 20674248, SEN S/N: 20674248)",Coupler Detached (LGR S/N: 20674248),,,,
6630,8/9/2022 9:15,35171.4,19.03,,,,,
6631,8/9/2022 9:30,35265.2,19.18,,,,,
6632,8/9/2022 9:45,35417.8,19.4,,,,,
6633,8/9/2022 10:00,35490.8,19.69,,,,,
6634,8/9/2022 10:15,35700.6,19.91,,,,,
6635,8/9/2022 10:30,35711.7,19.96,,,,,
6636,8/9/2022 10:45,35593.6,19.72,,,,,
6637,8/9/2022 11:00,35465.2,19.59,,,,,
6638,8/9/2022 11:15,35538.5,19.61,,,,,
6639,8/9/2022 11:30,35615.7,19.81,,,,,
6640,8/9/2022 11:45,35785.9,20.13,,,,,
6641,8/9/2022 12:00,35804.5,20.35,,,,,
6642,8/9/2022 12:15,36317,21.41,,,,,
6643,8/9/2022 12:30,36489.5,21.59,,,,,
6644,8/9/2022 12:45,36749.1,22.16,,,,,
6645,8/9/2022 13:00,36972.6,22.61,,,,,
6646,8/9/2022 13:15,37119,22.92,,,,,
6647,8/9/2022 13:30,37548.3,23.65,,,,,
6648,8/9/2022 13:45,37666.1,24.49,,,,,
6649,8/9/2022 14:00,38505.7,25.72,,,,,
6650,8/9/2022 14:15,39378.6,27.44,,,,,
6651,8/9/2022 14:30,39600,27.76,,,,,
6652,8/9/2022 14:45,39765.3,28.14,,,,,
6653,8/9/2022 15:00,39954.3,28.52,,,,,
6654,8/9/2022 15:15,39967.8,28.65,,,,,
6655,8/9/2022 15:30,40067.5,28.96,,,,,
6656,8/9/2022 15:45,40245.2,29.12,,,,,
6657,8/9/2022 16:00,40327.7,29.39,,,,,
6658,8/9/2022 16:15,40217.8,29.37,,,,,
6659,8/9/2022 16:30,39922.6,29.07,,,,,
6660,8/9/2022 16:45,39146.3,27.93,,,,,
6661,8/9/2022 17:00,38408.4,25.55,,,,,
6662,8/9/2022 17:15,38202.7,25.06,,,,,
6663,8/9/2022 17:30,37314.5,23.55,,,,,
6664,8/9/2022 17:45,36858.6,22.81,,,,,
6665,8/9/2022 18:00,35961.3,20.96,,,,,
6666,8/9/2022 18:15,35864.1,20.67,,,,,
6667,8/9/2022 18:30,36210.4,21.26,,,,,
6668,8/9/2022 18:45,35886.5,20.77,,,,,
6669,8/9/2022 19:00,35704.3,20.29,,,,,
6670,8/9/2022 19:15,35656.3,20.23,,,,,
6671,8/9/2022 19:30,35601,20.1,,,,,
6672,8/9/2022 19:45,35461.6,19.9,,,,,
6673,8/9/2022 20:00,35146.2,19.19,,,,,
6674,8/9/2022 20:15,34960.2,18.97,,,,,
6675,8/9/2022 20:30,34836,18.8,,,,,
6676,8/9/2022 20:45,34786.5,18.56,,,,,
6677,8/9/2022 21:00,34688,18.47,,,,,
6678,8/9/2022 21:15,34702.1,18.44,,,,,
6679,8/9/2022 21:30,34653,18.42,,,,,
6680,8/9/2022 21:45,34695.1,18.47,,,,,
6681,8/9/2022 22:00,34667,18.37,,,,,
6682,8/9/2022 22:15,34593.5,18.32,,,,,
6683,8/9/2022 22:30,34607.5,18.39,,,,,
6684,8/9/2022 22:45,34737.2,18.5,,,,,
6685,8/9/2022 23:00,34871.4,18.64,,,,,
6686,8/9/2022 23:15,34967.3,18.85,,,,,
6687,8/9/2022 23:30,35106.7,19.13,,,,,
6688,8/9/2022 23:45,35250.8,19.34,,,,,
6689,8/10/2022 0:00,35560.5,20.08,,,,,
6690,8/10/2022 0:15,35663.6,20.16,,,,,
6691,8/10/2022 0:30,35671,20.15,,,,,
6692,8/10/2022 0:45,35414.1,19.77,,,,,
6693,8/10/2022 1:00,35388.6,19.67,,,,,
6694,8/10/2022 1:15,35305.1,19.57,,,,,
6695,8/10/2022 1:30,35461.6,19.85,,,,,
6696,8/10/2022 1:45,35294.2,19.66,,,,,
6697,8/10/2022 2:00,35377.7,19.68,,,,,
6698,8/10/2022 2:15,35200.2,19.77,,,,,
6699,8/10/2022 2:30,35135.4,19.8,,,,,
6700,8/10/2022 2:45,35454.3,19.96,,,,,
6701,8/10/2022 3:00,35428.7,20.16,,,,,
6702,8/10/2022 3:15,35414.1,20.17,,,,,
6703,8/10/2022 3:30,35523.8,20.19,,,,,
6704,8/10/2022 3:45,35527.5,20.23,,,,,
6705,8/10/2022 4:00,35509.2,20.26,,,,,
6706,8/10/2022 4:15,35476.2,20.29,,,,,
6707,8/10/2022 4:30,35472.6,20.32,,,,,
6708,8/10/2022 4:45,35549.5,20.34,,,,,
6709,8/10/2022 5:00,35432.4,20.37,,,,,
6710,8/10/2022 5:15,35355.9,20.38,,,,,
6711,8/10/2022 5:30,35575.2,20.39,,,,,
6712,8/10/2022 5:45,35479.9,20.43,,,,,
6713,8/10/2022 6:00,35106.7,20.44,,,,,
6714,8/10/2022 6:15,34316.3,20.86,,,,,
6715,8/10/2022 6:30,35305.1,20.42,,,,,
6716,8/10/2022 6:45,35319.6,20.06,,,,,
6717,8/10/2022 7:00,35279.7,19.85,,,,,
6718,8/10/2022 7:15,35225.5,19.93,,,,,
6719,8/10/2022 7:30,35096,19.24,,,,,
6720,8/10/2022 7:45,35113.9,19.29,,,,,
6721,8/10/2022 8:00,34864.3,18.8,,,,,
6722,8/10/2022 8:15,34864.3,18.69,,,,,
6723,8/10/2022 8:30,34635.5,18.33,,,,,
6724,8/10/2022 8:45,34660,18.36,,,,,
6725,8/10/2022 9:00,34684.5,18.36,,,,,
6726,8/10/2022 9:15,34569.1,18.34,,,,,
6727,8/10/2022 9:30,34611,18.34,,,,,
6728,8/10/2022 9:45,34705.6,18.31,,,,,
6729,8/10/2022 10:00,34656.5,18.25,,,,,
6730,8/10/2022 10:15,34562.2,18.21,,,,,
6731,8/10/2022 10:30,34688,18.22,,,,,
6732,8/10/2022 10:45,34740.7,18.32,,,,,
6733,8/10/2022 11:00,34744.3,18.47,,,,,
6734,8/10/2022 11:15,34807.7,18.64,,,,,
6735,8/10/2022 11:30,34935.3,18.81,,,,,
6736,8/10/2022 11:45,35254.4,19.24,,,,,
6737,8/10/2022 12:00,35345,19.59,,,,,
6738,8/10/2022 12:15,35589.9,19.99,,,,,
6739,8/10/2022 12:30,35663.6,20.23,,,,,
6740,8/10/2022 12:45,35804.5,20.5,,,,,
6741,8/10/2022 13:00,35719.1,20.55,,,,,
6742,8/10/2022 13:15,35745.1,20.73,,,,,
6743,8/10/2022 13:30,35685.8,20.29,,,,,
6744,8/10/2022 13:45,35704.3,20.29,,,,,
6745,8/10/2022 14:00,35645.2,20.34,,,,,
6746,8/10/2022 14:15,35483.5,20.37,,,,,
6747,8/10/2022 14:30,35811.9,20.66,,,,,
6748,8/10/2022 14:45,35953.8,20.93,,,,,
6749,8/10/2022 15:00,36290.3,21.31,,,,,
6750,8/10/2022 15:15,37016,22.57,,,,,
6751,8/10/2022 15:30,36913.6,22.71,,,,,
6752,8/10/2022 15:45,37146.8,22.95,,,,,
6753,8/10/2022 16:00,37262.5,23.2,,,,,
6754,8/10/2022 16:15,37519.9,23.51,,,,,
6755,8/10/2022 16:30,37560.4,23.57,,,,,
6756,8/10/2022 16:45,37507.8,23.59,,,,,
6757,8/10/2022 17:00,37588.8,23.79,,,,,
6758,8/10/2022 17:15,37879.1,24.28,,,,,
6759,8/10/2022 17:30,37743.7,24.19,,,,,
6760,8/10/2022 17:45,37756,24.14,,,,,
6761,8/10/2022 18:00,37020,24.09,,,,,
6762,8/10/2022 18:15,36659.6,22.68,,,,,
6763,8/10/2022 18:30,37008.1,22.86,,,,,
6764,8/10/2022 18:45,36702.4,22.27,,,,,
6765,8/10/2022 19:00,36275,21.73,,,,,
6766,8/10/2022 19:15,36104.3,21.36,,,,,
6767,8/10/2022 19:30,36210.4,21.29,,,,,
6768,8/10/2022 19:45,36168.7,21.3,,,,,
6769,8/10/2022 20:00,35991.4,21.13,,,,,
6770,8/10/2022 20:15,36108.1,21.13,,,,,
6771,8/10/2022 20:30,36017.7,21.04,,,,,
6772,8/10/2022 20:45,35905.2,20.66,,,,,
6773,8/10/2022 21:00,35432.4,19.95,,,,,
6774,8/10/2022 21:15,35218.3,19.45,,,,,
6775,8/10/2022 21:30,34910.4,18.79,,,,,
6776,8/10/2022 21:45,34562.2,18.22,,,,,
6777,8/10/2022 22:00,34395.6,17.83,,,,,
6778,8/10/2022 22:15,34288.8,17.68,,,,,
6779,8/10/2022 22:30,34145.2,17.46,,,,,
6780,8/10/2022 22:45,34124.8,17.33,,,,,
6781,8/10/2022 23:00,34073.8,17.26,,,,,
6782,8/10/2022 23:15,34094.2,17.35,,,,,
6783,8/10/2022 23:30,34067,17.33,,,,,
6784,8/10/2022 23:45,34080.6,17.39,,,,,
6785,8/11/2022 0:00,34141.8,17.49,,,,,
6786,8/11/2022 0:15,34152,17.55,,,,,
6787,8/11/2022 0:30,34337,17.94,,,,,
6788,8/11/2022 0:45,34368,17.91,,,,,
6789,8/11/2022 1:00,35645.2,20.6,,,,,
6790,8/11/2022 1:15,35527.5,20.17,,,,,
6791,8/11/2022 1:30,35214.7,19.85,,,,,
6792,8/11/2022 1:45,34649.5,18.63,,,,,
6793,8/11/2022 2:00,34992.3,19.14,,,,,
6794,8/11/2022 2:15,35157,19.53,,,,,
6795,8/11/2022 2:30,35229.1,19.63,,,,,
6796,8/11/2022 2:45,35312.3,19.59,,,,,
6797,8/11/2022 3:00,35258,19.57,,,,,
6798,8/11/2022 3:15,35042.2,19.41,,,,,
6799,8/11/2022 3:30,35175,19.47,,,,,
6800,8/11/2022 3:45,35196.6,19.47,,,,,
6801,8/11/2022 4:00,35193,19.4,,,,,
6802,8/11/2022 4:15,35035.1,19.4,,,,,
6803,8/11/2022 4:30,35149.8,19.34,,,,,
6804,8/11/2022 4:45,35096,19.3,,,,,
6805,8/11/2022 5:00,35085.2,19.31,,,,,
6806,8/11/2022 5:15,35110.3,19.29,,,,,
6807,8/11/2022 5:30,35092.4,19.24,,,,,
6808,8/11/2022 5:45,35028,19.18,,,,,
6809,8/11/2022 6:00,35056.6,19.09,,,,,
6810,8/11/2022 6:15,35010.1,19.05,,,,,
6811,8/11/2022 6:30,34921.1,19.13,,,,,
6812,8/11/2022 6:45,35175,19.36,,,,,
6813,8/11/2022 7:00,35171.4,19.51,,,,,
6814,8/11/2022 7:15,35290.6,19.64,,,,,
6815,8/11/2022 7:30,34695.1,20.06,,,,,
6816,8/11/2022 7:45,34970.9,18.87,,,,,
6817,8/11/2022 8:00,34949.5,19.08,,,,,
6818,8/11/2022 8:15,35028,19.28,,,,,
6819,8/11/2022 8:30,34828.9,18.86,,,,,
6820,8/11/2022 8:45,34628.5,18.61,,,,,
6821,8/11/2022 9:00,34220.3,18.54,,,,,
6822,8/11/2022 9:15,33727.6,18.36,,,,,
6823,8/11/2022 9:30,34033.1,17.76,,,,,
6824,8/11/2022 9:45,33921.7,17.15,,,,,
6825,8/11/2022 10:00,33717.6,16.82,,,,,
6826,8/11/2022 10:15,33433.7,16.7,,,,,
6827,8/11/2022 10:30,33538.8,16.59,,,,,
6828,8/11/2022 10:45,33588.3,16.59,,,,,
6829,8/11/2022 11:00,33578.4,16.58,,,,,
6830,8/11/2022 11:15,33601.5,16.54,,,,,
6831,8/11/2022 11:30,33558.6,16.41,,,,,
6832,8/11/2022 11:45,33267.4,16.31,,,,,
6833,8/11/2022 12:00,33290.2,16.35,,,,,
6834,8/11/2022 12:15,33397.7,16.37,,,,,
6835,8/11/2022 12:30,33170.4,16.42,,,,,
6836,8/11/2022 12:45,33545.4,16.48,,,,,
6837,8/11/2022 13:00,33561.9,16.52,,,,,
6838,8/11/2022 13:15,33684.3,16.74,,,,,
6839,8/11/2022 13:30,34189.5,17.82,,,,,
6840,8/11/2022 13:45,34056.8,18.05,,,,,
6841,8/11/2022 14:00,34475.2,18.29,,,,,
6842,8/11/2022 14:15,34036.5,17.41,,,,,
6843,8/11/2022 14:30,34104.3,17.52,,,,,
6844,8/11/2022 14:45,34036.5,17.44,,,,,
6845,8/11/2022 15:00,34016.2,17.56,,,,,
6846,8/11/2022 15:15,34100.9,17.73,,,,,
6847,8/11/2022 15:30,34240.8,17.85,,,,,
6848,8/11/2022 15:45,34278.6,18.04,,,,,
6849,8/11/2022 16:00,34485.6,18.22,,,,,
6850,8/11/2022 16:15,34695.1,18.77,,,,,
6851,8/11/2022 16:30,34649.5,18.81,,,,,
6852,8/11/2022 16:45,34776,18.91,,,,,
6853,8/11/2022 17:00,34938.8,19.19,,,,,
6854,8/11/2022 17:15,35010.1,19.29,,,,,
6855,8/11/2022 17:30,35063.7,19.43,,,,,
6856,8/11/2022 17:45,35078,19.48,,,,,
6857,8/11/2022 18:00,35074.5,19.55,,,,,
6858,8/11/2022 18:15,35078,19.63,,,,,
6859,8/11/2022 18:30,35103.1,19.67,,,,,
6860,8/11/2022 18:45,34985.1,19.73,,,,,
6861,8/11/2022 19:00,34719.6,20.16,,,,,
6862,8/11/2022 19:15,34271.7,17.87,,,,,
6863,8/11/2022 19:30,33979,17.22,,,,,
6864,8/11/2022 19:45,33925.1,17.25,,,,,
6865,8/11/2022 20:00,33847.8,17.18,,,,,
6866,8/11/2022 20:15,33601.5,16.73,,,,,
6867,8/11/2022 20:30,33459.9,16.49,,,,,
6868,8/11/2022 20:45,33371.6,16.44,,,,,
6869,8/11/2022 21:00,33420.6,16.46,,,,,
6870,8/11/2022 21:15,33378.1,16.42,,,,,
6871,8/11/2022 21:30,33548.7,16.65,,,,,
6872,8/11/2022 21:45,33824.4,17.12,,,,,
6873,8/11/2022 22:00,33811,17.17,,,,,
6874,8/11/2022 22:15,33714.2,17.01,,,,,
6875,8/11/2022 22:30,33581.7,16.8,,,,,
6876,8/11/2022 22:45,33555.3,16.71,,,,,
6877,8/11/2022 23:00,33502.6,16.65,,,,,
6878,8/11/2022 23:15,33427.1,16.62,,,,,
6879,8/11/2022 23:30,33440.2,16.63,,,,,
6880,8/11/2022 23:45,33456.6,16.62,,,,,
6881,8/12/2022 0:00,33558.6,16.62,,,,,
6882,8/12/2022 0:15,33618,16.71,,,,,
6883,8/12/2022 0:30,33571.8,16.8,,,,,
6884,8/12/2022 0:45,33594.9,16.77,,,,,
6885,8/12/2022 1:00,33631.3,16.88,,,,,
6886,8/12/2022 1:15,33787.6,17.11,,,,,
6887,8/12/2022 1:30,33760.9,17.14,,,,,
6888,8/12/2022 1:45,33691,17.08,,,,,
6889,8/12/2022 2:00,33661.1,17.07,,,,,
6890,8/12/2022 2:15,33684.3,17.03,,,,,
6891,8/12/2022 2:30,33754.2,17.01,,,,,
6892,8/12/2022 2:45,33714.2,17.02,,,,,
6893,8/12/2022 3:00,33747.5,17.01,,,,,
6894,8/12/2022 3:15,33558.6,17.01,,,,,
6895,8/12/2022 3:30,33811,17.13,,,,,
6896,8/12/2022 3:45,33884.7,17.2,,,,,
6897,8/12/2022 4:00,33767.5,17.22,,,,,
6898,8/12/2022 4:15,33727.6,17.22,,,,,
6899,8/12/2022 4:30,33797.6,17.22,,,,,
6900,8/12/2022 4:45,33844.5,17.22,,,,,
6901,8/12/2022 5:00,33857.9,17.25,,,,,
6902,8/12/2022 5:15,33831.1,17.24,,,,,
6903,8/12/2022 5:30,33750.9,17.25,,,,,
6904,8/12/2022 5:45,33824.4,17.29,,,,,
6905,8/12/2022 6:00,33861.2,17.31,,,,,
6906,8/12/2022 6:15,33671,17.38,,,,,
6907,8/12/2022 6:30,33827.7,17.45,,,,,
6908,8/12/2022 6:45,33904.9,17.52,,,,,
6909,8/12/2022 7:00,33999.3,17.58,,,,,
6910,8/12/2022 7:15,34012.8,17.67,,,,,
6911,8/12/2022 7:30,34138.4,17.84,,,,,
6912,8/12/2022 7:45,34152,18,,,,,
6913,8/12/2022 8:00,34182.7,18.28,,,,,
6914,8/12/2022 8:15,33614.7,18.67,,,,,
6915,8/12/2022 8:30,33764.2,17.2,,,,,
6916,8/12/2022 8:45,33757.5,17.4,,,,,
6917,8/12/2022 9:00,33710.9,17.31,,,,,
6918,8/12/2022 9:15,33342.2,17.01,,,,,
6919,8/12/2022 9:30,33837.8,17.34,,,,,
6920,8/12/2022 9:45,33918.3,17.33,,,,,
6921,8/12/2022 10:00,33884.7,17.35,,,,,
6922,8/12/2022 10:15,33888.1,17.44,,,,,
6923,8/12/2022 10:30,33948.6,17.52,,,,,
6924,8/12/2022 10:45,33995.9,17.46,,,,,
6925,8/12/2022 11:00,33888.1,17.31,,,,,
6926,8/12/2022 11:15,33727.6,17.42,,,,,
6927,8/12/2022 11:30,33814.3,17.49,,,,,
6928,8/12/2022 11:45,33851.2,17.58,,,,,
6929,8/12/2022 12:00,33854.5,17.66,,,,,
6930,8/12/2022 12:15,33945.3,17.69,,,,,
6931,8/12/2022 12:30,33982.4,17.69,,,,,
6932,8/12/2022 12:45,33811,17.78,,,,,
6933,8/12/2022 13:00,33878,17.85,,,,,
6934,8/12/2022 13:15,33925.1,17.98,,,,,
6935,8/12/2022 13:30,34135,18.09,,,,,
6936,8/12/2022 13:45,34347.3,18.14,,,,,
6937,8/12/2022 14:00,34306,18.05,,,,,
6938,8/12/2022 14:15,34350.8,18.1,,,,,
6939,8/12/2022 14:30,34419.8,18.18,,,,,
6940,8/12/2022 14:45,34416.3,18.26,,,,,
6941,8/12/2022 15:00,34492.6,18.42,,,,,
6942,8/12/2022 15:15,34499.5,18.4,,,,,
6943,8/12/2022 15:30,34572.6,18.4,,,,,
6944,8/12/2022 15:45,34555.2,18.47,,,,,
6945,8/12/2022 16:00,34583.1,18.5,,,,,
6946,8/12/2022 16:15,34454.4,18.64,,,,,
6947,8/12/2022 16:30,34625,18.91,,,,,
6948,8/12/2022 16:45,34744.3,19.2,,,,,
6949,8/12/2022 17:00,35193,19.64,,,,,
6950,8/12/2022 17:15,35597.3,20.33,,,,,
6951,8/12/2022 17:30,35808.2,20.76,,,,,
6952,8/12/2022 17:45,35726.5,20.71,,,,,
6953,8/12/2022 18:00,35586.2,20.57,,,,,
6954,8/12/2022 18:15,35612,20.64,,,,,
6955,8/12/2022 18:30,35457.9,20.75,,,,,
6956,8/12/2022 18:45,35074.5,20.84,,,,,
6957,8/12/2022 19:00,34882,20.76,,,,,
6958,8/12/2022 19:15,34733.7,20.56,,,,,
6959,8/12/2022 19:30,34705.6,20.28,,,,,
6960,8/12/2022 19:45,34492.6,20.11,,,,,
6961,8/12/2022 20:00,34663.5,20.08,,,,,
6962,8/12/2022 20:15,34860.8,19.56,,,,,
6963,8/12/2022 20:30,34705.6,18.92,,,,,
6964,8/12/2022 20:45,34747.8,19.02,,,,,
6965,8/12/2022 21:00,34569.1,18.72,,,,,
6966,8/12/2022 21:15,34402.5,18.66,,,,,
6967,8/12/2022 21:30,34468.3,18.65,,,,,
6968,8/12/2022 21:45,34461.4,18.66,,,,,
6969,8/12/2022 22:00,34530.8,18.72,,,,,
6970,8/12/2022 22:15,34516.9,18.75,,,,,
6971,8/12/2022 22:30,34430.2,18.63,,,,,
6972,8/12/2022 22:45,34316.3,18.5,,,,,
6973,8/12/2022 23:00,34295.7,18.34,,,,,
6974,8/12/2022 23:15,34275.1,18.29,,,,,
6975,8/12/2022 23:30,34282,18.21,,,,,
6976,8/12/2022 23:45,34237.4,18.18,,,,,
6977,8/13/2022 0:00,34254.5,18.21,,,,,
6978,8/13/2022 0:15,34261.4,18.22,,,,,
6979,8/13/2022 0:30,34165.6,18.22,,,,,
6980,8/13/2022 0:45,34288.8,18.2,,,,,
6981,8/13/2022 1:00,34312.9,18.2,,,,,
6982,8/13/2022 1:15,34128.2,18.18,,,,,
6983,8/13/2022 1:30,34220.3,18.05,,,,,
6984,8/13/2022 1:45,34216.9,18.14,,,,,
6985,8/13/2022 2:00,34152,18.16,,,,,
6986,8/13/2022 2:15,34319.8,18.21,,,,,
6987,8/13/2022 2:30,34361.1,18.33,,,,,
6988,8/13/2022 2:45,34471.8,18.4,,,,,
6989,8/13/2022 3:00,34278.6,18.42,,,,,
6990,8/13/2022 3:15,34234,18.4,,,,,
6991,8/13/2022 3:30,34378.4,18.42,,,,,
6992,8/13/2022 3:45,34374.9,18.39,,,,,
6993,8/13/2022 4:00,34340.4,18.32,,,,,
6994,8/13/2022 4:15,34374.9,18.27,,,,,
6995,8/13/2022 4:30,34347.3,18.25,,,,,
6996,8/13/2022 4:45,34285.4,18.21,,,,,
6997,8/13/2022 5:00,34292.3,18.2,,,,,
6998,8/13/2022 5:15,34299.2,18.17,,,,,
6999,8/13/2022 5:30,34237.4,18.15,,,,,
7000,8/13/2022 5:45,34186.1,18.07,,,,,
7001,8/13/2022 6:00,34067,18,,,,,
7002,8/13/2022 6:15,34186.1,17.99,,,,,
7003,8/13/2022 6:30,33898.2,18.06,,,,,
7004,8/13/2022 6:45,34162.2,18.11,,,,,
7005,8/13/2022 7:00,34364.6,18.2,,,,,
7006,8/13/2022 7:15,34213.5,18.25,,,,,
7007,8/13/2022 7:30,34368,18.31,,,,,
7008,8/13/2022 7:45,34475.2,18.4,,,,,
7009,8/13/2022 8:00,34440.6,18.4,,,,,
7010,8/13/2022 8:15,34485.6,18.52,,,,,
7011,8/13/2022 8:30,34590.1,18.59,,,,,
7012,8/13/2022 8:45,34625,18.9,,,,,
7013,8/13/2022 9:00,34019.6,18.83,,,,,
7014,8/13/2022 9:15,34203.2,18.6,,,,,
7015,8/13/2022 9:30,34437.1,18.59,,,,,
7016,8/13/2022 9:45,34430.2,18.58,,,,,
7017,8/13/2022 10:00,34319.8,18.45,,,,,
7018,8/13/2022 10:15,34275.1,18.54,,,,,
7019,8/13/2022 10:30,34254.5,18.42,,,,,
7020,8/13/2022 10:45,34077.2,18.42,,,,,
7021,8/13/2022 11:00,33704.3,18.34,,,,,
7022,8/13/2022 11:15,30796.6,18.25,,,,,
7023,8/13/2022 11:30,32277.7,18.25,,,,,
7024,8/13/2022 11:45,33096.4,18.26,,,,,
7025,8/13/2022 12:00,33154.3,18.33,,,,,
7026,8/13/2022 12:15,33051.4,18.33,,,,,
7027,8/13/2022 12:30,31693.9,18.33,,,,,
7028,8/13/2022 12:45,32844.4,18.33,,,,,
7029,8/13/2022 13:00,33083.5,18.37,,,,,
7030,8/13/2022 13:15,32593,18.36,,,,,
7031,8/13/2022 13:30,32549.3,18.42,,,,,
7032,8/13/2022 13:45,33212.4,18.48,,,,,
7033,8/13/2022 14:00,33358.5,18.5,,,,,
7034,8/13/2022 14:15,33730.9,18.64,,,,,
7035,8/13/2022 14:30,33466.5,18.8,,,,,
7036,8/13/2022 14:45,33601.5,18.99,,,,,
7037,8/13/2022 15:00,33774.2,19.15,,,,,
7038,8/13/2022 15:15,34033.1,19.31,,,,,
7039,8/13/2022 15:30,33992.5,19.4,,,,,
7040,8/13/2022 15:45,34216.9,19.59,,,,,
7041,8/13/2022 16:00,34172.5,19.56,,,,,
7042,8/13/2022 16:15,34295.7,19.61,,,,,
7043,8/13/2022 16:30,34347.3,19.7,,,,,
7044,8/13/2022 16:45,34357.7,19.8,,,,,
7045,8/13/2022 17:00,34604,19.86,,,,,
7046,8/13/2022 17:15,34660,20.06,,,,,
7047,8/13/2022 17:30,34754.8,20.26,,,,,
7048,8/13/2022 17:45,34811.3,20.42,,,,,
7049,8/13/2022 18:00,35297.8,20.86,,,,,
7050,8/13/2022 18:15,35334.1,21.04,,,,,
7051,8/13/2022 18:30,35366.8,20.86,,,,,
7052,8/13/2022 18:45,35211,20.82,,,,,
7053,8/13/2022 19:00,35330.5,20.66,,,,,
7054,8/13/2022 19:15,35229.1,20.48,,,,,
7055,8/13/2022 19:30,35121.1,20.27,,,,,
7056,8/13/2022 19:45,34935.3,20.04,,,,,
7057,8/13/2022 20:00,34807.7,19.78,,,,,
7058,8/13/2022 20:15,34765.4,19.55,,,,,
7059,8/13/2022 20:30,34541.3,19.13,,,,,
7060,8/13/2022 20:45,34597,19.37,,,,,
7061,8/13/2022 21:00,34227.1,19.89,,,,,
7062,8/13/2022 21:15,34712.6,19.42,,,,,
7063,8/13/2022 21:30,34653,19.31,,,,,
7064,8/13/2022 21:45,34340.4,19.13,,,,,
7065,8/13/2022 22:00,34618,19.37,,,,,
7066,8/13/2022 22:15,34684.5,19.41,,,,,
7067,8/13/2022 22:30,34520.4,19.4,,,,,
7068,8/13/2022 22:45,34548.2,19.34,,,,,
7069,8/13/2022 23:00,34551.7,19.31,,,,,
7070,8/13/2022 23:15,34482.2,19.39,,,,,
7071,8/13/2022 23:30,34499.5,19.43,,,,,
7072,8/13/2022 23:45,34670.5,19.39,,,,,
7073,8/14/2022 0:00,34586.6,19.18,,,,,
7074,8/14/2022 0:15,34326.7,18.82,,,,,
7075,8/14/2022 0:30,34357.7,18.72,,,,,
7076,8/14/2022 0:45,34330.1,18.64,,,,,
7077,8/14/2022 1:00,34295.7,18.56,,,,,
7078,8/14/2022 1:15,34043.3,18.56,,,,,
7079,8/14/2022 1:30,34268.3,18.56,,,,,
7080,8/14/2022 1:45,34039.9,18.58,,,,,
7081,8/14/2022 2:00,34179.3,18.58,,,,,
7082,8/14/2022 2:15,34029.7,18.59,,,,,
7083,8/14/2022 2:30,34210,18.61,,,,,
7084,8/14/2022 2:45,34199.8,18.54,,,,,
7085,8/14/2022 3:00,34189.5,18.55,,,,,
7086,8/14/2022 3:15,34107.7,18.66,,,,,
7087,8/14/2022 3:30,34114.5,18.87,,,,,
7088,8/14/2022 3:45,34019.6,18.93,,,,,
7089,8/14/2022 4:00,34056.8,18.93,,,,,
7090,8/14/2022 4:15,34210,18.92,,,,,
7091,8/14/2022 4:30,34354.2,18.92,,,,,
7092,8/14/2022 4:45,33854.5,18.72,,,,,
7093,8/14/2022 5:00,34053.4,18.75,,,,,
7094,8/14/2022 5:15,34070.4,18.77,,,,,
7095,8/14/2022 5:30,34203.2,18.74,,,,,
7096,8/14/2022 5:45,34118,18.65,,,,,
7097,8/14/2022 6:00,34121.4,18.58,,,,,
7098,8/14/2022 6:15,33884.7,18.52,,,,,
7099,8/14/2022 6:30,34002.6,18.32,,,,,
7100,8/14/2022 6:45,34033.1,18.23,,,,,
7101,8/14/2022 7:00,34043.3,18.22,,,,,
7102,8/14/2022 7:15,34141.8,18.34,,,,,
7103,8/14/2022 7:30,34354.2,18.7,,,,,
7104,8/14/2022 7:45,34482.2,19.1,,,,,
7105,8/14/2022 8:00,34768.9,19.48,,,,,
7106,8/14/2022 8:15,34924.6,19.86,,,,,
7107,8/14/2022 8:30,35225.5,20.32,,,,,
7108,8/14/2022 8:45,35326.8,20.5,,,,,
7109,8/14/2022 9:00,35715.4,21.38,,,,,
7110,8/14/2022 9:15,35800.8,21.68,,,,,
7111,8/14/2022 9:30,35719.1,21.75,,,,,
7112,8/14/2022 9:45,35685.8,22.01,,,,,
7113,8/14/2022 10:00,35363.2,21.05,,,,,
7114,8/14/2022 10:15,35020.8,20.24,,,,,
7115,8/14/2022 10:30,35348.6,20.76,,,,,
7116,8/14/2022 10:45,35024.4,20.19,,,,,
7117,8/14/2022 11:00,34921.1,20.04,,,,,
7118,8/14/2022 11:15,34889.1,20.02,,,,,
7119,8/14/2022 11:30,34555.2,19.97,,,,,
7120,8/14/2022 11:45,34974.4,20.13,,,,,
7121,8/14/2022 12:00,34821.9,19.84,,,,,
7122,8/14/2022 12:15,34374.9,19.7,,,,,
7123,8/14/2022 12:30,34278.6,19.57,,,,,
7124,8/14/2022 12:45,34426.7,19.5,,,,,
7125,8/14/2022 13:00,34234,19.3,,,,,
7126,8/14/2022 13:15,34152,19.37,,,,,
7127,8/14/2022 13:30,34172.5,19.3,,,,,
7128,8/14/2022 13:45,34347.3,19.26,,,,,
7129,8/14/2022 14:00,34343.9,19.26,,,,,
