"","datetime","ChlRFU","Depth","DO_pct","DO_mgl","Sal","Turb","pH","Temp","Vert_Pos","Battery_V","season","Alk_pred"
"3493","2022-11-22 03:00:00 EST",1.92,1.081,105.2,9.81,32.2,0.13,8.06,9.315,1.082,5.48,"Autumn",2223.59002328389
"3503","2022-11-22 04:00:00 EST",2.82,1.089,105.1,9.82,32.21,0.11,8.06,9.2,1.088,5.48,"Autumn",2225.04532693034
"3515","2022-11-22 05:00:00 EST",2.14,1.087,104.6,10.06,32.19,0.04,8.05,7.946,1.088,5.47,"Autumn",2228.45315945742
"3523","2022-11-22 06:00:00 EST",1.94,1.094,104.8,9.79,32.22,0.09,8.06,9.236,1.093,5.48,"Autumn",2225.85771655198
"3533","2022-11-22 07:00:00 EST",1.77,1.1,104.4,9.72,32.23,0.16,8.06,9.37,1.1,5.47,"Autumn",2226.25285071381
"3543","2022-11-22 08:00:00 EST",2.24,1.107,104.6,9.73,32.23,0.21,8.06,9.43,1.111,5.48,"Autumn",2225.99738818739
"3553","2022-11-22 09:00:00 EST",1.55,1.11,105,9.76,32.23,0.23,8.06,9.482,1.108,5.48,"Autumn",2225.77598733117
"3563","2022-11-22 10:00:00 EST",1.08,1.115,106,9.81,32.23,0.12,8.07,9.682,1.116,5.47,"Autumn",2224.92444557645
"3573","2022-11-22 11:00:00 EST",0.95,1.113,106.1,9.8,32.23,0.28,8.06,9.727,1.113,5.48,"Autumn",2224.73284868164
"3583","2022-11-22 12:00:00 EST",0.76,1.108,105.4,9.73,32.22,-0.09,8.05,9.774,1.111,5.47,"Autumn",2223.5670692318
"3593","2022-11-22 13:00:00 EST",0.72,1.1,107.4,9.9,32.23,-0.08,8.07,9.855,1.1,5.48,"Autumn",2224.18786195863
"3603","2022-11-22 14:00:00 EST",0.89,1.098,109.3,10.06,32.23,-0.04,8.08,9.925,1.097,5.48,"Autumn",2223.88982234448
"3615","2022-11-22 15:00:00 EST",1.19,1.092,113,10.37,32.23,-0.1,8.09,10.039,1.092,5.47,"Autumn",2223.40444354429
"3623","2022-11-22 16:00:00 EST",1.82,1.088,112.9,10.37,32.23,0.04,8.1,10.019,1.09,5.48,"Autumn",2223.48959771976
"3633","2022-11-22 17:00:00 EST",2.09,1.083,112.6,10.35,32.22,-0.15,8.1,9.966,1.083,5.47,"Autumn",2222.74958914728
"3643","2022-11-22 18:00:00 EST",1.83,1.082,111.1,10.24,32.22,0.06,8.09,9.841,1.084,5.48,"Autumn",2223.28180274397
"3653","2022-11-22 19:00:00 EST",1.92,1.082,111.2,10.29,32.21,-0.07,8.1,9.707,1.082,5.48,"Autumn",2222.88666858214
"3663","2022-11-22 20:00:00 EST",2.2,1.082,113.4,10.53,32.23,-0.02,8.11,9.537,1.081,5.47,"Autumn",2225.54181334862
"3673","2022-11-22 21:00:00 EST",1.74,1.072,110.2,10.31,32.22,0.01,8.09,9.212,1.072,5.48,"Autumn",2225.95990156254
"3683","2022-11-22 22:00:00 EST",1.89,1.073,109.6,10.28,32.22,-0.03,8.09,9.058,1.075,5.47,"Autumn",2226.61558871367
"3693","2022-11-22 23:00:00 EST",1.82,1.07,108.1,10.16,32.21,0,8.08,8.935,1.068,5.47,"Autumn",2226.17361975534
"3703","2022-11-23 00:00:00 EST",1.95,1.066,107.2,10.1,32.21,0.04,8.07,8.875,1.066,5.47,"Autumn",2226.42908228175
"3715","2022-11-23 01:00:00 EST",1.94,1.064,106.4,10.03,32.2,0.05,8.07,8.835,1.064,5.46,"Autumn",2225.63372349521
"3723","2022-11-23 02:00:00 EST",2.12,1.059,105.9,10,32.2,0.01,8.07,8.76,1.059,5.47,"Autumn",2225.95305165322
"3733","2022-11-23 03:00:00 EST",2.16,1.055,105.2,9.94,32.21,0.02,8.06,8.74,1.054,5.45,"Autumn",2227.00387296618
"3743","2022-11-23 04:00:00 EST",1.95,1.052,105.1,9.93,32.21,0.1,8.06,8.698,1.051,5.46,"Autumn",2227.18269673467
"3753","2022-11-23 05:00:00 EST",2.27,1.049,105.1,9.94,32.22,-0.09,8.06,8.681,1.049,5.47,"Autumn",2228.22074492131
"3763","2022-11-23 06:00:00 EST",2.3,1.047,104.5,9.9,32.22,0.04,8.06,8.602,1.048,5.45,"Autumn",2228.55710391442
"3773","2022-11-23 07:00:00 EST",2.54,1.048,103.8,9.86,32.21,0.02,8.06,8.485,1.048,5.47,"Autumn",2228.08958870344
"3783","2022-11-23 08:00:00 EST",1.95,1.058,103.8,9.89,32.21,-0.04,8.06,8.358,1.059,5.46,"Autumn",2228.63031771768
"3793","2022-11-23 09:00:00 EST",1.19,1.056,103.4,9.82,32.22,-0.01,8.05,8.498,1.057,5.46,"Autumn",2228.99990562687
"3803","2022-11-23 10:00:00 EST",0.88,1.057,104.6,9.89,32.26,0.01,8.06,8.67,1.058,5.47,"Autumn",2232.13024826776
"3815","2022-11-23 11:00:00 EST",0.8,1.058,105.3,9.95,32.25,0.04,8.06,8.705,1.059,5.46,"Autumn",2231.0155613232
"3823","2022-11-23 12:00:00 EST",0.85,1.058,105.7,9.98,32.25,0,8.06,8.776,1.06,5.47,"Autumn",2230.71326400028
"3833","2022-11-23 13:00:00 EST",0.88,1.058,106.8,10.07,32.26,-0.04,8.06,8.807,1.058,5.45,"Autumn",2231.54694216578
"3843","2022-11-23 14:00:00 EST",0.81,1.058,107.4,10.12,32.26,0,8.06,8.845,1.055,5.46,"Autumn",2231.38514923239
"3853","2022-11-23 15:00:00 EST",1.54,1.063,107.8,10.16,32.26,-0.05,8.07,8.87,1.062,5.47,"Autumn",2231.27870651305
"3863","2022-11-23 16:00:00 EST",1.55,1.068,110.4,10.38,32.26,-0.02,8.09,8.94,1.068,5.46,"Autumn",2230.9806668989
"3873","2022-11-23 17:00:00 EST",1.77,1.075,111.1,10.45,32.26,-0.15,8.09,8.92,1.075,5.46,"Autumn",2231.06582107437
"3883","2022-11-23 18:00:00 EST",1.91,1.076,113.1,10.67,32.24,-0.11,8.1,8.803,1.075,5.45,"Autumn",2229.63263872591
"3893","2022-11-23 19:00:00 EST",1.99,1.091,113.5,10.73,32.24,0.01,8.11,8.717,1.098,5.46,"Autumn",2229.99880168043
"3903","2022-11-23 20:00:00 EST",1.6,1.098,111.3,10.52,32.24,0.01,8.1,8.686,1.098,5.47,"Autumn",2230.13079065241
"3915","2022-11-23 21:00:00 EST",1.76,1.104,109.9,10.41,32.23,-0.1,8.09,8.614,1.104,5.45,"Autumn",2229.47167854662
"3923","2022-11-23 22:00:00 EST",1.9,1.113,109.2,10.31,32.25,-0.05,8.09,8.741,1.112,5.46,"Autumn",2230.86228380735
"3933","2022-11-23 23:00:00 EST",1.76,1.118,107.9,10.17,32.26,0.01,8.08,8.816,1.119,5.45,"Autumn",2231.50862278682
"3943","2022-11-24 00:00:00 EST",3.51,1.118,106.8,10.07,32.26,-0.07,8.07,8.821,1.118,5.46,"Autumn",2231.48733424295
"3953","2022-11-24 01:00:00 EST",2.19,1.126,107.1,10.08,32.27,-0.08,8.08,8.853,1.125,5.46,"Autumn",2232.31675469969
"3963","2022-11-24 02:00:00 EST",2.03,1.131,106.6,10.04,32.27,0,8.08,8.843,1.13,5.45,"Autumn",2232.35933178742
"3973","2022-11-24 03:00:00 EST",2.25,1.136,106,9.97,32.28,-0.05,8.08,8.923,1.137,5.46,"Autumn",2232.98438222302
"3983","2022-11-24 04:00:00 EST",2.05,1.14,105.9,9.98,32.29,-0.1,8.07,8.821,1.14,5.45,"Autumn",2234.38433565541
"3993","2022-11-24 05:00:00 EST",1.89,1.141,105.9,10.04,32.27,-0.15,8.07,8.546,1.141,5.46,"Autumn",2233.62387129317
"4003","2022-11-24 06:00:00 EST",2,1.144,105.2,10.03,32.24,-0.11,8.07,8.317,1.145,5.46,"Autumn",2231.70188518986
"4015","2022-11-24 07:00:00 EST",2.48,1.152,104.6,9.9,32.28,-0.13,8.07,8.606,1.152,5.45,"Autumn",2234.33407590424
"4023","2022-11-24 08:00:00 EST",1.89,1.153,104.5,9.89,32.27,-0.06,8.07,8.654,1.152,5.46,"Autumn",2233.16403874563
"4033","2022-11-24 09:00:00 EST",1.28,1.158,106.5,10.03,32.29,-0.04,8.08,8.842,1.158,5.45,"Autumn",2234.29492377117
"4043","2022-11-24 10:00:00 EST",0.93,1.154,106.6,10.04,32.28,-0.14,8.08,8.846,1.158,5.45,"Autumn",2233.31222579859
"4053","2022-11-24 11:00:00 EST",1.07,1.15,107.5,10.1,32.29,0.07,8.08,8.982,1.15,5.46,"Autumn",2233.69884454287
"4063","2022-11-24 12:00:00 EST",0.76,1.143,108.1,10.12,32.29,-0.08,8.08,9.1,1.142,5.45,"Autumn",2233.19643490759
"4073","2022-11-24 13:00:00 EST",0.87,1.135,109.7,10.22,32.3,-0.19,8.09,9.376,1.134,5.46,"Autumn",2232.98697442357
"4083","2022-11-24 14:00:00 EST",1.08,1.125,110.6,10.27,32.3,-0.01,8.1,9.499,1.125,5.45,"Autumn",2232.46327624442
"4093","2022-11-24 15:00:00 EST",1.6,1.123,111,10.31,32.29,-0.13,8.1,9.465,1.123,5.46,"Autumn",2231.64237120524
"4105","2022-11-24 16:00:00 EST",1.49,1.117,113,10.56,32.28,-0.11,8.1,9.196,1.116,5.46,"Autumn",2231.82202772784
"4115","2022-11-24 17:00:00 EST",1.79,1.115,112.8,10.56,32.26,-0.1,8.1,9.099,1.114,5.45,"Autumn",2230.3036912039
"4123","2022-11-24 18:00:00 EST",2.24,1.111,113.9,10.71,32.26,0.04,8.11,8.961,1.111,5.46,"Autumn",2230.89125501465
"4133","2022-11-24 19:00:00 EST",1.78,1.1,115.8,10.95,32.2,-0.08,8.11,8.729,1.1,5.45,"Autumn",2226.0850406252
"4143","2022-11-24 20:00:00 EST",2.28,1.099,111.4,10.47,32.29,0.01,8.11,8.947,1.099,5.45,"Autumn",2233.84786434994
"4153","2022-11-24 21:00:00 EST",1.93,1.102,114.2,10.79,32.25,0.03,8.12,8.731,1.102,5.46,"Autumn",2230.90486089509
"4163","2022-11-24 22:00:00 EST",2.13,1.093,112.9,10.65,32.27,-0.03,8.11,8.779,1.093,5.45,"Autumn",2232.63182514893
"4173","2022-11-24 23:00:00 EST",2.3,1.085,111.7,10.51,32.28,0.01,8.11,8.913,1.083,5.46,"Autumn",2233.02695931076
"4183","2022-11-25 00:00:00 EST",2.25,1.087,111.1,10.45,32.28,0,8.11,8.922,1.087,5.44,"Autumn",2232.9886399318
"4193","2022-11-25 01:00:00 EST",2.12,1.076,109.1,10.23,32.29,-0.11,8.1,9.063,1.077,5.45,"Autumn",2233.35397013221
"4203","2022-11-25 02:00:00 EST",2.55,1.067,108,10.11,32.3,-0.13,8.09,9.138,1.066,5.46,"Autumn",2234.00030911168
"4215","2022-11-25 03:00:00 EST",1.58,1.064,106,9.93,32.29,-0.19,8.07,9.095,1.064,5.45,"Autumn",2233.21772345145
"4223","2022-11-25 04:00:00 EST",2.52,1.054,107.5,10.08,32.29,0,8.09,9.047,1.055,5.46,"Autumn",2233.42209347259
"4233","2022-11-25 05:00:00 EST",2.29,1.039,106.6,10.02,32.29,0.22,8.08,8.931,1.031,5.45,"Autumn",2233.91598769032
"4243","2022-11-25 06:00:00 EST",2.09,1.037,106.7,10.06,32.28,0,8.08,8.809,1.037,5.45,"Autumn",2233.46976102321
"4253","2022-11-25 07:00:00 EST",1.64,1.017,104.1,9.9,32.28,-0.09,8.05,8.429,1.018,5.46,"Autumn",2235.08769035716
"4263","2022-11-25 08:00:00 EST",1.91,1.009,106.2,10,32.31,-0.05,8.07,8.827,1.013,5.45,"Autumn",2236.29012367774
"4273","2022-11-25 09:00:00 EST",1.91,1.002,106.4,10,32.28,-0.09,8.08,8.93,1,5.45,"Autumn",2232.95457826161
"4283","2022-11-25 10:00:00 EST",1.64,0.995,106.4,10.01,32.29,-0.05,8.07,8.906,0.992,5.44,"Autumn",2234.02243040966
"4293","2022-11-25 11:00:00 EST",2.01,0.976,107.2,10.06,32.29,-0.04,8.08,9.047,0.982,5.45,"Autumn",2233.42209347259
"4303","2022-11-25 12:00:00 EST",2.34,0.944,107.9,10.1,32.29,-0.05,8.09,9.124,0.938,5.45,"Autumn",2233.09424989702
"4315","2022-11-25 13:00:00 EST",2.08,0.93,107.3,10.02,32.31,-0.07,8.08,9.228,0.923,5.45,"Autumn",2234.58278245954
"4323","2022-11-25 14:00:00 EST",2.2,0.917,108.7,10.13,32.3,-0.02,8.09,9.33,0.92,5.45,"Autumn",2233.18282902715
"4333","2022-11-25 15:00:00 EST",2.45,0.906,107.9,10.05,32.3,-0.13,8.09,9.373,0.9,5.45,"Autumn",2232.99974754989
"4343","2022-11-25 16:00:00 EST",3.45,0.899,108.5,10.09,32.31,-0.11,8.1,9.437,0.9,5.45,"Autumn",2233.69292132587
"4353","2022-11-25 17:00:00 EST",2.74,0.896,108.6,10.1,32.3,-0.06,8.1,9.437,0.896,5.46,"Autumn",2232.72725418838
"4363","2022-11-25 18:00:00 EST",3.82,0.891,108.5,10.09,32.3,-0.1,8.1,9.42,0.892,5.45,"Autumn",2232.79963523753
"4373","2022-11-25 19:00:00 EST",3.37,0.892,107.7,10.02,32.3,0.09,8.09,9.394,0.892,5.46,"Autumn",2232.91033566564
"4383","2022-11-25 20:00:00 EST",3.59,0.882,107.9,10.06,32.3,-0.09,8.09,9.323,0.882,5.45,"Autumn",2233.21263298857
"4393","2022-11-25 21:00:00 EST",2.56,0.891,107.4,10.02,32.3,-0.09,8.09,9.283,0.891,5.45,"Autumn",2233.38294133951
"4403","2022-11-25 22:00:00 EST",2.35,0.895,107.3,10.03,32.3,-0.08,8.08,9.193,0.894,5.45,"Autumn",2233.76613512913
"4415","2022-11-25 23:00:00 EST",2.25,0.897,107.1,10.01,32.3,-0.11,8.08,9.19,0.898,5.44,"Autumn",2233.77890825545
"4423","2022-11-26 00:00:00 EST",2.11,0.903,106.6,9.96,32.3,-0.08,8.08,9.221,0.903,5.45,"Autumn",2233.64691928347
"4433","2022-11-26 01:00:00 EST",1.91,0.912,105.8,9.87,32.31,0.04,8.08,9.266,0.912,5.44,"Autumn",2234.42098952615
"4443","2022-11-26 02:00:00 EST",3.1,0.92,105.6,9.86,32.32,-0.05,8.08,9.245,0.924,5.45,"Autumn",2235.47606854788
"4453","2022-11-26 03:00:00 EST",2.19,0.927,105.6,9.85,32.32,-0.02,8.08,9.248,0.926,5.45,"Autumn",2235.46329542156
"4463","2022-11-26 04:00:00 EST",1.9,0.928,105.5,9.85,32.33,-0.02,8.08,9.253,0.926,5.44,"Autumn",2236.40767401518
"4473","2022-11-26 05:00:00 EST",2.33,0.939,105.4,9.85,32.32,-0.02,8.08,9.167,0.94,5.45,"Autumn",2235.80816983222
"4483","2022-11-26 06:00:00 EST",2.12,0.951,104.5,9.78,32.33,-0.08,8.07,9.09,0.951,5.44,"Autumn",2237.10168054527
"4493","2022-11-26 07:00:00 EST",2.3,0.956,103.7,9.76,32.35,-0.07,8.07,8.855,0.954,5.45,"Autumn",2240.03357638203
"4503","2022-11-26 08:00:00 EST",3.95,0.966,103.7,9.79,32.34,-0.05,8.07,8.721,0.967,5.45,"Autumn",2239.6384422202
"4515","2022-11-26 09:00:00 EST",1.61,0.975,102.9,9.71,32.33,-0.16,8.06,8.742,0.974,5.44,"Autumn",2238.58336319847
"4523","2022-11-26 10:00:00 EST",0.83,0.974,104.5,9.85,32.34,-0.13,8.07,8.796,0.974,5.45,"Autumn",2239.31911406218
"4533","2022-11-26 11:00:00 EST",0.91,0.98,105.4,9.94,32.33,-0.13,8.06,8.795,0.979,5.44,"Autumn",2238.35770463347
"4543","2022-11-26 12:00:00 EST",1.05,0.974,106.8,9.98,32.34,-0.04,8.07,9.203,0.975,5.45,"Autumn",2237.58622659134
"4553","2022-11-26 13:00:00 EST",0.74,0.971,107.2,10,32.34,-0.06,8.07,9.256,0.972,5.46,"Autumn",2237.36056802634
"4563","2022-11-26 14:00:00 EST",1.02,0.961,107.6,10.04,32.34,-0.12,8.07,9.261,0.962,5.44,"Autumn",2237.33927948247
"4573","2022-11-26 15:00:00 EST",1.14,0.958,108.5,10.12,32.34,-0.05,8.08,9.268,0.957,5.45,"Autumn",2237.30947552106
"4583","2022-11-26 16:00:00 EST",1.97,0.955,108.9,10.16,32.35,0.03,8.08,9.277,0.955,5.44,"Autumn",2238.23682327958
"4593","2022-11-26 17:00:00 EST",2.74,0.961,108.7,10.15,32.35,-0.08,8.09,9.245,0.959,5.45,"Autumn",2238.37306996034
"4603","2022-11-26 18:00:00 EST",2.41,0.964,109.2,10.19,32.34,-0.03,8.09,9.228,0.964,5.45,"Autumn",2237.479783872
"4615","2022-11-26 19:00:00 EST",3.09,0.969,108.5,10.14,32.35,-0.1,8.09,9.207,0.969,5.44,"Autumn",2238.53486289373
"4623","2022-11-26 20:00:00 EST",3.13,0.973,107.8,10.08,32.35,-0.09,8.09,9.171,0.973,5.45,"Autumn",2238.68814040958
"4633","2022-11-26 21:00:00 EST",2.83,0.961,107.5,10.06,32.35,-0.12,8.09,9.13,0.961,5.44,"Autumn",2238.8627064693
"4643","2022-11-26 22:00:00 EST",2.3,0.969,106.9,10,32.35,-0.03,8.08,9.109,0.969,5.45,"Autumn",2238.95211835354
"4653","2022-11-26 23:00:00 EST",2.24,0.964,106.8,10,32.35,-0.12,8.08,9.085,0.965,5.45,"Autumn",2239.05430336411
"4663","2022-11-27 00:00:00 EST",1.88,0.961,107.2,10.04,32.35,-0.02,8.09,9.095,0.959,5.44,"Autumn",2239.01172627637
"4673","2022-11-27 01:00:00 EST",2.16,0.964,107.1,10.02,32.36,0.02,8.09,9.137,0.965,5.45,"Autumn",2239.79856964537
"4683","2022-11-27 02:00:00 EST",2.21,0.953,106.6,9.94,32.36,-0.08,8.08,9.26,0.953,5.44,"Autumn",2239.27487146622
"4693","2022-11-27 03:00:00 EST",2.34,0.955,106.3,9.92,32.36,-0.02,8.08,9.236,0.956,5.44,"Autumn",2239.37705647679
"4703","2022-11-27 04:00:00 EST",2.03,0.961,105.2,9.81,32.37,-0.08,8.07,9.287,0.961,5.45,"Autumn",2240.12558046682
"4715","2022-11-27 05:00:00 EST",1.52,0.956,103,9.6,32.39,-0.22,8.05,9.304,0.957,5.44,"Autumn",2241.98453369264
"4723","2022-11-27 06:00:00 EST",2.05,0.955,103.4,9.62,32.4,0.19,8.06,9.37,0.954,5.45,"Autumn",2242.66919205107
"4733","2022-11-27 07:00:00 EST",1.84,0.956,103.2,9.63,32.38,-0.07,8.05,9.241,0.955,5.44,"Autumn",2241.28710220789
"4743","2022-11-27 08:00:00 EST",2.23,0.957,103.2,9.63,32.39,-0.04,8.06,9.254,0.957,5.44,"Autumn",2242.19741913132
"4753","2022-11-27 09:00:00 EST",1.98,0.956,103.6,9.67,32.39,0.12,8.06,9.216,0.956,5.45,"Autumn",2242.35921206472
"4763","2022-11-27 10:00:00 EST",1.02,0.953,104.2,9.73,32.38,-0.12,8.06,9.191,0.953,5.44,"Autumn",2241.49998764657
"4773","2022-11-27 11:00:00 EST",1.15,0.947,105.1,9.77,32.41,-0.14,8.06,9.421,0.947,5.45,"Autumn",2243.41771604111
"4783","2022-11-27 12:00:00 EST",0.84,0.938,106.2,9.81,32.44,-0.11,8.06,9.672,0.938,5.44,"Autumn",2245.2460325514
"4793","2022-11-27 13:00:00 EST",1.15,0.935,106.2,9.83,32.44,0,8.06,9.588,0.931,5.44,"Autumn",2245.60368008838
"4803","2022-11-27 14:00:00 EST",1.15,0.925,106.6,9.85,32.45,-0.23,8.06,9.705,0.924,5.45,"Autumn",2246.07119529936
"4815","2022-11-27 15:00:00 EST",1.64,0.913,108.4,10,32.45,-0.16,8.08,9.722,0.913,5.44,"Autumn",2245.99881425021
"4823","2022-11-27 16:00:00 EST",2.7,0.905,107.1,9.81,32.5,-0.17,8.07,10.058,0.903,5.45,"Autumn",2249.39655978972
"4833","2022-11-27 17:00:00 EST",3.17,0.895,107.8,9.88,32.5,-0.12,8.08,10.033,0.894,5.43,"Autumn",2249.50300250906
"4843","2022-11-27 18:00:00 EST",2.18,0.903,108,9.89,32.52,-0.15,8.08,10.059,0.904,5.44,"Autumn",2251.32363635592
"4853","2022-11-27 19:00:00 EST",2.13,0.889,108.4,9.9,32.52,-0.22,8.08,10.187,0.888,5.45,"Autumn",2250.7786496329
"4863","2022-11-27 20:00:00 EST",2.21,0.857,108.4,9.9,32.5,-0.15,8.08,10.181,0.858,5.44,"Autumn",2248.87286161057
"4873","2022-11-27 21:00:00 EST",1.62,0.839,110.8,10.2,32.38,-0.17,8.07,9.873,0.838,5.45,"Autumn",2238.596230263
"4883","2022-11-27 22:00:00 EST",1.78,0.809,108.8,9.99,32.41,-0.1,8.08,9.953,0.807,5.43,"Autumn",2241.15261497357
"4893","2022-11-27 23:00:00 EST",1.44,0.781,107.3,9.87,32.41,-0.01,8.07,9.858,0.783,5.44,"Autumn",2241.55709730706
"4903","2022-11-28 00:00:00 EST",1.69,0.766,106.8,9.83,32.39,-0.03,8.07,9.832,0.756,5.45,"Autumn",2239.7364634602
"4915","2022-11-28 01:00:00 EST",1.5,0.755,105,9.67,32.39,-0.11,8.06,9.849,0.753,5.44,"Autumn",2239.66408241105
"4923","2022-11-28 02:00:00 EST",1.92,0.758,106.2,9.77,32.4,-0.07,8.07,9.874,0.763,5.45,"Autumn",2240.5233068292
"4933","2022-11-28 03:00:00 EST",1.98,0.77,106.1,9.76,32.4,-0.14,8.06,9.889,0.769,5.44,"Autumn",2240.45944119759
"4943","2022-11-28 04:00:00 EST",1.98,0.777,106.2,9.77,32.41,-0.15,8.07,9.876,0.779,5.44,"Autumn",2241.48045854913
"4953","2022-11-28 05:00:00 EST",1.78,0.782,105.8,9.74,32.41,-0.13,8.07,9.835,0.784,5.45,"Autumn",2241.65502460885
"4963","2022-11-28 06:00:00 EST",1.99,0.792,105.3,9.7,32.42,-0.13,8.06,9.808,0.79,5.44,"Autumn",2242.73564988322
"4973","2022-11-28 07:00:00 EST",2.24,0.803,104.7,9.65,32.42,-0.14,8.06,9.798,0.803,5.45,"Autumn",2242.77822697096
"4983","2022-11-28 08:00:00 EST",1.99,0.811,104.7,9.65,32.43,-0.13,8.06,9.773,0.813,5.43,"Autumn",2243.85033682778
"4993","2022-11-28 09:00:00 EST",2.47,0.823,104.3,9.63,32.43,-0.15,8.06,9.709,0.823,5.44,"Autumn",2244.12283018929
"5003","2022-11-28 10:00:00 EST",1.06,0.828,105,9.69,32.42,-0.13,8.06,9.745,0.829,5.45,"Autumn",2243.00388553596
"5015","2022-11-28 11:00:00 EST",1.53,0.848,105.5,9.73,32.38,-0.17,8.05,9.775,0.849,5.44,"Autumn",2239.01348572281
"5023","2022-11-28 12:00:00 EST",1.5,0.856,106.5,9.81,32.4,-0.13,8.06,9.825,0.855,5.45,"Autumn",2240.7319345591
"5033","2022-11-28 13:00:00 EST",0.95,0.862,107.7,9.9,32.43,-0.1,8.06,9.917,0.861,5.43,"Autumn",2243.23722676439
"5043","2022-11-28 14:00:00 EST",0.83,0.872,108.7,9.99,32.43,-0.12,8.07,9.933,0.874,5.44,"Autumn",2243.16910342401
"5053","2022-11-28 15:00:00 EST",1.04,0.883,109.1,10.02,32.43,-0.1,8.07,9.971,0.884,5.45,"Autumn",2243.00731049062
"5063","2022-11-28 16:00:00 EST",1.89,0.898,109.1,10.01,32.45,-0.17,8.08,9.989,0.9,5.44,"Autumn",2244.86200600767
"5073","2022-11-28 17:00:00 EST",2.08,0.909,109.1,10.02,32.45,-0.08,8.08,9.982,0.911,5.45,"Autumn",2244.89180996908
"5083","2022-11-28 18:00:00 EST",2.12,0.921,108.1,9.93,32.45,-0.14,8.07,9.93,0.922,5.43,"Autumn",2245.11321082531
"5093","2022-11-28 19:00:00 EST",2.2,0.94,107.9,9.92,32.45,-0.15,8.08,9.907,0.94,5.44,"Autumn",2245.2111381271
"5105","2022-11-28 20:00:00 EST",2.06,0.954,106.5,9.8,32.45,-0.03,8.07,9.835,0.956,5.45,"Autumn",2245.5176931588
"5115","2022-11-28 21:00:00 EST",3.14,0.97,106.5,9.82,32.47,-0.2,8.07,9.774,0.967,5.43,"Autumn",2247.70874766896
"5123","2022-11-28 22:00:00 EST",1.79,0.983,106.1,9.81,32.46,-0.18,8.07,9.647,0.982,5.44,"Autumn",2247.28380954571
"5133","2022-11-28 23:00:00 EST",2.03,0.993,107.1,9.93,32.44,-0.14,8.08,9.501,0.993,5.43,"Autumn",2245.97410075168
"5143","2022-11-29 00:00:00 EST",2.23,1.004,106.9,9.9,32.43,-0.14,8.07,9.571,1.005,5.44,"Autumn",2244.71039400004
"5153","2022-11-29 01:00:00 EST",2.31,1.012,106.2,9.85,32.43,-0.13,8.07,9.516,1.012,5.45,"Autumn",2244.94456798259
"5163","2022-11-29 02:00:00 EST",1.76,1.019,106.2,9.85,32.44,-0.16,8.07,9.511,1.019,5.43,"Autumn",2245.93152366394
"5173","2022-11-29 03:00:00 EST",2.18,1.025,106,9.85,32.41,-0.13,8.07,9.432,1.024,5.44,"Autumn",2243.3708812446
"5183","2022-11-29 04:00:00 EST",2.16,1.033,105.2,9.79,32.4,-0.13,8.07,9.367,1.033,5.43,"Autumn",2242.68196517739
"5193","2022-11-29 05:00:00 EST",2.41,1.046,105.6,9.83,32.41,-0.12,8.07,9.37,1.047,5.44,"Autumn",2243.63485918856
"5203","2022-11-29 06:00:00 EST",2.12,1.056,104.4,9.69,32.41,-0.23,8.06,9.481,1.055,5.44,"Autumn",2243.16225351469
"5215","2022-11-29 07:00:00 EST",2.94,1.064,104.6,9.69,32.42,-0.18,8.06,9.524,1.064,5.43,"Autumn",2243.94483917492
"5223","2022-11-29 08:00:00 EST",1.9,1.076,104.1,9.67,32.41,-0.08,8.06,9.452,1.077,5.44,"Autumn",2243.28572706913
"5233","2022-11-29 09:00:00 EST",1.85,1.083,104.9,9.76,32.41,-0.05,8.06,9.375,1.083,5.43,"Autumn",2243.61357064469
"5243","2022-11-29 10:00:00 EST",1.54,1.092,105.3,9.85,32.41,-0.16,8.06,9.135,1.091,5.43,"Autumn",2244.63542075035
"5253","2022-11-29 11:00:00 EST",1.38,1.101,107.4,10.03,32.41,-0.17,8.08,9.217,1.102,5.44,"Autumn",2244.28628863091
"5263","2022-11-29 12:00:00 EST",0.96,1.106,108.5,10.11,32.4,-0.12,8.08,9.294,1.106,5.43,"Autumn",2242.99277791786
"5273","2022-11-29 13:00:00 EST",1.63,1.105,108.7,10.12,32.4,-0.12,8.08,9.323,1.104,5.44,"Autumn",2242.86930436343
"5283","2022-11-29 14:00:00 EST",1.32,1.103,109.2,10.16,32.4,-0.16,8.08,9.363,1.104,5.42,"Autumn",2242.69899601249
"5293","2022-11-29 15:00:00 EST",1.11,1.095,109.9,10.21,32.4,-0.17,8.09,9.449,1.096,5.43,"Autumn",2242.33283305796
"5303","2022-11-29 16:00:00 EST",2.72,1.103,110.2,10.23,32.4,-0.1,8.1,9.466,1.092,5.44,"Autumn",2242.26045200881
"5315","2022-11-29 17:00:00 EST",2.18,1.105,110.1,10.23,32.4,-0.11,8.1,9.414,1.105,5.42,"Autumn",2242.48185286504
"5323","2022-11-29 18:00:00 EST",3.4,1.113,110.7,10.27,32.4,-0.08,8.1,9.509,1.11,5.44,"Autumn",2242.07737053155
"5333","2022-11-29 19:00:00 EST",3.46,1.116,109.7,10.18,32.4,-0.19,8.1,9.5,1.115,5.43,"Autumn",2242.11568991051
"5343","2022-11-29 20:00:00 EST",2.89,1.117,110.1,10.22,32.4,-0.09,8.1,9.467,1.117,5.43,"Autumn",2242.25619430004
"5353","2022-11-29 21:00:00 EST",2.5,1.114,110.2,10.26,32.38,-0.09,8.09,9.325,1.114,5.44,"Autumn",2240.92945467091
