#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH),Button Down,Button Up,Host Connected,End of File
2407,08/29/2022 10:30:00,20.98,-58.69,7.86,,,,
2408,08/29/2022 10:45:00,20.89,-58.25,7.85,,,,
2409,08/29/2022 11:00:00,20.89,-58.17,7.85,,,,
2410,08/29/2022 11:15:00,20.70,-58.35,7.85,,,,
2411,08/29/2022 11:30:00,20.86,-57.85,7.84,,,,
2412,08/29/2022 11:45:00,20.84,-58.97,7.86,,,,
2413,08/29/2022 12:00:00,20.86,-59.31,7.87,,,,
2414,08/29/2022 12:15:00,21.17,-60.28,7.89,,,,
2415,08/29/2022 12:30:00,21.60,-61.36,7.90,,,,
2416,08/29/2022 12:45:00,21.82,-61.86,7.91,,,,
2417,08/29/2022 13:00:00,21.87,-62.08,7.92,,,,
2418,08/29/2022 13:15:00,21.99,-61.81,7.91,,,,
2419,08/29/2022 13:30:00,22.13,-62.17,7.92,,,,
2420,08/29/2022 13:45:00,22.25,-62.11,7.91,,,,
2421,08/29/2022 14:00:00,22.23,-60.30,7.88,,,,
2422,08/29/2022 14:15:00,22.27,-59.89,7.87,,,,
2423,08/29/2022 14:30:00,22.18,-62.39,7.92,,,,
2424,08/29/2022 14:45:00,21.80,-63.36,7.94,,,,
2425,08/29/2022 15:00:00,21.63,-62.94,7.93,,,,
2426,08/29/2022 15:15:00,21.70,-62.99,7.93,,,,
2427,08/29/2022 15:30:00,21.80,-63.31,7.94,,,,
2428,08/29/2022 15:45:00,21.96,-63.71,7.94,,,,
2429,08/29/2022 16:00:00,22.35,-62.71,7.92,,,,
2430,08/29/2022 16:15:00,22.35,-61.96,7.91,,,,
2431,08/29/2022 16:30:00,22.32,-61.94,7.91,,,,
2432,08/29/2022 16:45:00,22.32,-61.50,7.90,,,,
2433,08/29/2022 17:00:00,22.32,-62.50,7.92,,,,
2434,08/29/2022 17:15:00,22.49,-63.16,7.93,,,,
2435,08/29/2022 17:30:00,22.54,-62.66,7.92,,,,
2436,08/29/2022 17:45:00,22.61,-62.11,7.91,,,,
2437,08/29/2022 18:00:00,22.78,-63.71,7.94,,,,
2438,08/29/2022 18:15:00,22.99,-64.78,7.96,,,,
2439,08/29/2022 18:30:00,23.06,-69.44,8.04,,,,
2440,08/29/2022 18:45:00,23.04,-65.47,7.97,,,,
2441,08/29/2022 19:00:00,22.94,-65.46,7.97,,,,
2442,08/29/2022 19:15:00,22.87,-62.56,7.92,,,,
2443,08/29/2022 19:30:00,22.73,-61.81,7.91,,,,
2444,08/29/2022 19:45:00,22.56,-58.14,7.84,,,,
2445,08/29/2022 20:00:00,22.42,-57.55,7.83,,,,
2446,08/29/2022 20:15:00,22.27,-53.70,7.76,,,,
2447,08/29/2022 20:30:00,22.03,-52.74,7.75,,,,
2448,08/29/2022 20:45:00,21.96,-51.08,7.72,,,,
2449,08/29/2022 21:00:00,22.01,-51.08,7.72,,,,
2450,08/29/2022 21:15:00,22.20,-56.38,7.81,,,,
2451,08/29/2022 21:30:00,22.06,-64.19,7.95,,,,
2452,08/29/2022 21:45:00,21.27,-63.24,7.94,,,,
2453,08/29/2022 22:00:00,21.37,-63.75,7.95,,,,
2454,08/29/2022 22:15:00,21.25,-63.13,7.94,,,,
2455,08/29/2022 22:30:00,21.08,-62.52,7.93,,,,
2456,08/29/2022 22:45:00,21.01,-62.81,7.93,,,,
2457,08/29/2022 23:00:00,20.79,-62.05,7.92,,,,
2458,08/29/2022 23:15:00,20.82,-60.81,7.90,,,,
2459,08/29/2022 23:30:00,20.98,-60.05,7.88,,,,
2460,08/29/2022 23:45:00,20.79,-60.39,7.89,,,,
2461,08/30/2022 00:00:00,20.86,-59.47,7.87,,,,
2462,08/30/2022 00:15:00,20.94,-59.22,7.87,,,,
2463,08/30/2022 00:30:00,21.15,-61.05,7.90,,,,
2464,08/30/2022 00:45:00,21.15,-60.89,7.90,,,,
2465,08/30/2022 01:00:00,21.17,-60.24,7.88,,,,
2466,08/30/2022 01:15:00,21.20,-59.99,7.88,,,,
2467,08/30/2022 01:30:00,21.20,-60.77,7.89,,,,
2468,08/30/2022 01:45:00,21.17,-59.83,7.88,,,,
2469,08/30/2022 02:00:00,21.17,-59.86,7.88,,,,
2470,08/30/2022 02:15:00,21.17,-59.92,7.88,,,,
2471,08/30/2022 02:30:00,21.17,-60.11,7.88,,,,
2472,08/30/2022 02:45:00,21.17,-61.05,7.90,,,,
2473,08/30/2022 03:00:00,21.15,-60.49,7.89,,,,
2474,08/30/2022 03:15:00,21.15,-59.75,7.88,,,,
2475,08/30/2022 03:30:00,21.20,-60.05,7.88,,,,
2476,08/30/2022 03:45:00,21.17,-60.35,7.89,,,,
2477,08/30/2022 04:00:00,21.15,-59.70,7.87,,,,
2478,08/30/2022 04:15:00,21.15,-58.20,7.85,,,,
2479,08/30/2022 04:30:00,21.17,-56.95,7.83,,,,
2480,08/30/2022 04:45:00,21.15,-59.30,7.87,,,,
2481,08/30/2022 05:00:00,21.15,-59.25,7.87,,,,
2482,08/30/2022 05:15:00,21.13,-60.16,7.88,,,,
2483,08/30/2022 05:30:00,21.15,-58.75,7.86,,,,
2484,08/30/2022 05:45:00,21.13,-58.36,7.85,,,,
2485,08/30/2022 06:00:00,21.13,-58.22,7.85,,,,
2486,08/30/2022 06:15:00,21.13,-56.77,7.82,,,,
2487,08/30/2022 06:30:00,21.13,-55.41,7.80,,,,
2488,08/30/2022 06:45:00,21.10,-52.44,7.74,,,,
2489,08/30/2022 07:00:00,21.13,-45.28,7.62,,,,
2490,08/30/2022 07:15:00,21.17,-41.20,7.54,,,,
2491,08/30/2022 07:30:00,21.25,-38.41,7.49,,,,
2492,08/30/2022 07:45:00,21.39,-39.02,7.50,,,,
2493,08/30/2022 08:00:00,21.60,-38.49,7.49,,,,
2494,08/30/2022 08:15:00,21.84,-40.78,7.53,,,,
2495,08/30/2022 08:30:00,22.25,-46.17,7.63,,,,
2496,08/30/2022 08:45:00,22.70,-50.49,7.71,,,,
2497,08/30/2022 09:00:00,23.40,-52.95,7.75,,,,
2498,08/30/2022 09:15:00,23.64,-51.39,7.72,,,,
2499,08/30/2022 09:30:00,23.69,-51.17,7.72,,,,
2500,08/30/2022 09:45:00,23.06,-53.31,7.75,,,,
2501,08/30/2022 10:00:00,22.85,-59.60,7.87,,,,
2502,08/30/2022 10:15:00,22.90,-61.47,7.90,,,,
2503,08/30/2022 10:30:00,23.11,-60.69,7.89,,,,
2504,08/30/2022 10:45:00,22.78,-62.03,7.91,,,,
2505,08/30/2022 11:00:00,22.70,-62.60,7.92,,,,
2506,08/30/2022 11:15:00,23.47,-62.00,7.91,,,,
2507,08/30/2022 11:30:00,22.92,-62.72,7.92,,,,
2508,08/30/2022 11:45:00,23.45,-63.05,7.93,,,,
2509,08/30/2022 12:00:00,22.90,-63.25,7.93,,,,
2510,08/30/2022 12:15:00,22.49,-62.42,7.92,,,,
2511,08/30/2022 12:30:00,22.25,-61.85,7.91,,,,
2512,08/30/2022 12:45:00,21.99,-62.05,7.91,,,,
2513,08/30/2022 13:00:00,21.87,-62.77,7.93,,,,
2514,08/30/2022 13:15:00,21.77,-62.61,7.92,,,,
2515,08/30/2022 13:30:00,21.77,-62.42,7.92,,,,
2516,08/30/2022 13:45:00,21.77,-62.71,7.93,,,,
2517,08/30/2022 14:00:00,21.75,-62.49,7.92,,,,
2518,08/30/2022 14:15:00,21.70,-62.74,7.93,,,,
2519,08/30/2022 14:30:00,21.75,-63.30,7.94,,,,
2520,08/30/2022 14:45:00,21.80,-63.42,7.94,,,,
2521,08/30/2022 15:00:00,21.82,-63.41,7.94,,,,
2522,08/30/2022 15:15:00,21.70,-63.92,7.95,,,,
2523,08/30/2022 15:30:00,21.65,-64.25,7.95,,,,
2524,08/30/2022 15:45:00,21.63,-64.47,7.96,,,,
2525,08/30/2022 16:00:00,21.70,-64.67,7.96,,,,
2526,08/30/2022 16:15:00,22.08,-64.80,7.96,,,,
2527,08/30/2022 16:30:00,22.25,-64.86,7.96,,,,
2528,08/30/2022 16:45:00,22.58,-65.11,7.97,,,,
2529,08/30/2022 17:00:00,22.68,-64.55,7.96,,,,
2530,08/30/2022 17:15:00,22.82,-64.60,7.96,,,,
2531,08/30/2022 17:30:00,23.02,-65.11,7.97,,,,
2532,08/30/2022 17:45:00,23.09,-65.47,7.97,,,,
2533,08/30/2022 18:00:00,23.28,-66.10,7.98,,,,
2534,08/30/2022 18:15:00,23.33,-66.21,7.98,,,,
2535,08/30/2022 18:30:00,23.35,-65.78,7.98,,,,
2536,08/30/2022 18:45:00,23.42,-65.53,7.97,,,,
2537,08/30/2022 19:00:00,23.47,-65.22,7.97,,,,
2538,08/30/2022 19:15:00,23.45,-64.49,7.95,,,,
2539,08/30/2022 19:30:00,23.45,-63.97,7.94,,,,
2540,08/30/2022 19:45:00,23.40,-61.44,7.90,,,,
2541,08/30/2022 20:00:00,23.35,-58.78,7.85,,,,
2542,08/30/2022 20:15:00,23.33,-53.77,7.76,,,,
2543,08/30/2022 20:30:00,23.26,-51.20,7.72,,,,
2544,08/30/2022 20:45:00,23.18,-48.24,7.66,,,,
2545,08/30/2022 21:00:00,23.11,-48.35,7.67,,,,
2546,08/30/2022 21:15:00,23.06,-47.19,7.65,,,,
2547,08/30/2022 21:30:00,23.11,-48.52,7.67,,,,
2548,08/30/2022 21:45:00,23.54,-45.17,7.61,,,,
2549,08/30/2022 22:00:00,23.40,-56.28,7.81,,,,
2550,08/30/2022 22:15:00,22.70,-65.24,7.97,,,,
2551,08/30/2022 22:30:00,22.66,-64.05,7.95,,,,
2552,08/30/2022 22:45:00,22.54,-64.17,7.95,,,,
2553,08/30/2022 23:00:00,22.56,-63.52,7.94,,,,
2554,08/30/2022 23:15:00,22.37,-63.44,7.94,,,,
2555,08/30/2022 23:30:00,22.32,-62.97,7.93,,,,
2556,08/30/2022 23:45:00,22.30,-62.06,7.91,,,,
2557,08/31/2022 00:00:00,22.27,-62.02,7.91,,,,
2558,08/31/2022 00:15:00,21.89,-61.81,7.91,,,,
2559,08/31/2022 00:30:00,21.63,-63.49,7.94,,,,
2560,08/31/2022 00:45:00,21.56,-62.41,7.92,,,,
2561,08/31/2022 01:00:00,21.49,-62.64,7.93,,,,
2562,08/31/2022 01:15:00,21.41,-63.53,7.94,,,,
2563,08/31/2022 01:30:00,21.37,-63.85,7.95,,,,
2564,08/31/2022 01:45:00,21.34,-63.66,7.95,,,,
2565,08/31/2022 02:00:00,21.32,-62.80,7.93,,,,
2566,08/31/2022 02:15:00,21.32,-62.74,7.93,,,,
2567,08/31/2022 02:30:00,21.32,-62.63,7.93,,,,
2568,08/31/2022 02:45:00,21.34,-62.50,7.92,,,,
2569,08/31/2022 03:00:00,21.34,-63.03,7.93,,,,
2570,08/31/2022 03:15:00,21.34,-62.71,7.93,,,,
2571,08/31/2022 03:30:00,21.34,-63.61,7.94,,,,
2572,08/31/2022 03:45:00,21.39,-63.60,7.94,,,,
2573,08/31/2022 04:00:00,21.41,-63.27,7.94,,,,
2574,08/31/2022 04:15:00,21.41,-63.31,7.94,,,,
2575,08/31/2022 04:30:00,21.44,-63.10,7.93,,,,
2576,08/31/2022 04:45:00,21.51,-62.02,7.92,,,,
2577,08/31/2022 05:00:00,21.72,-60.95,7.90,,,,
2578,08/31/2022 05:15:00,21.77,-58.95,7.86,,,,
2579,08/31/2022 05:30:00,21.68,-60.69,7.89,,,,
2580,08/31/2022 05:45:00,21.58,-60.78,7.89,,,,
2581,08/31/2022 06:00:00,21.58,-61.92,7.91,,,,
2582,08/31/2022 06:15:00,21.58,-61.20,7.90,,,,
2583,08/31/2022 06:30:00,21.70,-59.92,7.88,,,,
2584,08/31/2022 06:45:00,21.80,-59.60,7.87,,,,
2585,08/31/2022 07:00:00,21.87,-58.56,7.85,,,,
2586,08/31/2022 07:15:00,21.94,-57.78,7.84,,,,
2587,08/31/2022 07:30:00,22.03,-55.67,7.80,,,,
2588,08/31/2022 07:45:00,22.15,-52.80,7.75,,,,
2589,08/31/2022 08:00:00,22.25,-52.70,7.75,,,,
2590,08/31/2022 08:15:00,22.30,-52.13,7.74,,,,
2591,08/31/2022 08:30:00,22.27,-49.99,7.70,,,,
2592,08/31/2022 08:45:00,22.23,-49.11,7.68,,,,
2593,08/31/2022 09:00:00,22.23,-46.88,7.64,,,,
2594,08/31/2022 09:15:00,22.27,-46.99,7.64,,,,
2595,08/31/2022 09:30:00,22.37,-48.28,7.67,,,,
2596,08/31/2022 09:45:00,22.58,-48.10,7.66,,,,
2597,08/31/2022 10:00:00,22.66,-49.39,7.69,,,,
2598,08/31/2022 10:15:00,22.56,-57.60,7.83,,,,
2599,08/31/2022 10:30:00,22.30,-61.72,7.91,,,,
2600,08/31/2022 10:45:00,22.49,-61.67,7.91,,,,
2601,08/31/2022 11:00:00,22.56,-61.91,7.91,,,,
2602,08/31/2022 11:15:00,22.51,-62.92,7.93,,,,
2603,08/31/2022 11:30:00,22.47,-63.60,7.94,,,,
2604,08/31/2022 11:45:00,22.68,-63.64,7.94,,,,
2605,08/31/2022 12:00:00,22.56,-64.17,7.95,,,,
2606,08/31/2022 12:15:00,22.78,-63.94,7.95,,,,
2607,08/31/2022 12:30:00,22.75,-64.06,7.95,,,,
2608,08/31/2022 12:45:00,22.68,-64.03,7.95,,,,
2609,08/31/2022 13:00:00,22.63,-63.53,7.94,,,,
2610,08/31/2022 13:15:00,22.49,-63.27,7.93,,,,
2611,08/31/2022 13:30:00,22.47,-63.64,7.94,,,,
2612,08/31/2022 13:45:00,22.54,-63.74,7.94,,,,
2613,08/31/2022 14:00:00,22.61,-63.88,7.94,,,,
2614,08/31/2022 14:15:00,22.73,-64.50,7.96,,,,
2615,08/31/2022 14:30:00,22.80,-64.69,7.96,,,,
2616,08/31/2022 14:45:00,22.85,-64.75,7.96,,,,
2617,08/31/2022 15:00:00,22.87,-64.64,7.96,,,,
2618,08/31/2022 15:15:00,22.90,-64.83,7.96,,,,
2619,08/31/2022 15:30:00,22.82,-64.52,7.96,,,,
2620,08/31/2022 15:45:00,22.78,-64.44,7.95,,,,
2621,08/31/2022 16:00:00,22.75,-64.63,7.96,,,,
2622,08/31/2022 16:15:00,22.80,-64.94,7.96,,,,
2623,08/31/2022 16:30:00,22.85,-65.46,7.97,,,,
2624,08/31/2022 16:45:00,22.90,-65.97,7.98,,,,
2625,08/31/2022 17:00:00,23.02,-67.08,8.00,,,,
2626,08/31/2022 17:15:00,23.09,-67.66,8.01,,,,
2627,08/31/2022 17:30:00,23.21,-67.72,8.01,,,,
2628,08/31/2022 17:45:00,23.35,-67.21,8.00,,,,
2629,08/31/2022 18:00:00,23.28,-66.42,7.99,,,,
2630,08/31/2022 18:15:00,23.14,-66.06,7.98,,,,
2631,08/31/2022 18:30:00,23.23,-65.89,7.98,,,,
2632,08/31/2022 18:45:00,23.33,-65.53,7.97,,,,
2633,08/31/2022 19:00:00,23.26,-65.28,7.97,,,,
2634,08/31/2022 19:15:00,23.14,-64.35,7.95,,,,
2635,08/31/2022 19:30:00,23.06,-64.33,7.95,,,,
2636,08/31/2022 19:45:00,23.09,-63.27,7.93,,,,
2637,08/31/2022 20:00:00,22.87,-60.24,7.88,,,,
2638,08/31/2022 20:15:00,22.68,-55.10,7.79,,,,
2639,08/31/2022 20:30:00,22.58,-49.39,7.69,,,,
2640,08/31/2022 20:45:00,22.42,-51.13,7.72,,,,
2641,08/31/2022 21:00:00,22.23,-46.92,7.64,,,,
2642,08/31/2022 21:15:00,21.99,-43.94,7.59,,,,
2643,08/31/2022 21:30:00,21.77,-45.86,7.62,,,,
2644,08/31/2022 21:45:00,21.51,-37.55,7.48,,,,
2645,08/31/2022 22:00:00,21.20,-41.47,7.55,,,,
2646,08/31/2022 22:15:00,21.56,-39.13,7.50,,,,
2647,08/31/2022 22:30:00,21.65,-48.92,7.68,,,,
2648,08/31/2022 22:45:00,21.72,-53.42,7.76,,,,
2649,08/31/2022 23:00:00,22.27,-63.97,7.95,,,,
2650,08/31/2022 23:15:00,21.56,-61.46,7.90,,,,
2651,08/31/2022 23:30:00,22.27,-63.31,7.94,,,,
2652,08/31/2022 23:45:00,22.44,-63.71,7.94,,,,
2653,09/01/2022 00:00:00,22.51,-63.67,7.94,,,,
2654,09/01/2022 00:15:00,22.51,-63.66,7.94,,,,
2655,09/01/2022 00:30:00,22.54,-63.61,7.94,,,,
2656,09/01/2022 00:45:00,22.49,-63.11,7.93,,,,
2657,09/01/2022 01:00:00,22.56,-63.19,7.93,,,,
2658,09/01/2022 01:15:00,22.61,-64.49,7.96,,,,
2659,09/01/2022 01:30:00,22.61,-64.46,7.96,,,,
2660,09/01/2022 01:45:00,22.61,-64.02,7.95,,,,
2661,09/01/2022 02:00:00,22.61,-62.52,7.92,,,,
2662,09/01/2022 02:15:00,22.61,-62.46,7.92,,,,
2663,09/01/2022 02:30:00,22.51,-64.03,7.95,,,,
2664,09/01/2022 02:45:00,22.47,-63.86,7.95,,,,
2665,09/01/2022 03:00:00,22.44,-63.17,7.93,,,,
2666,09/01/2022 03:15:00,22.30,-61.63,7.91,,,,
2667,09/01/2022 03:30:00,22.23,-61.33,7.90,,,,
2668,09/01/2022 03:45:00,22.37,-63.66,7.94,,,,
2669,09/01/2022 04:00:00,22.37,-64.42,7.96,,,,
2670,09/01/2022 04:15:00,22.30,-64.30,7.95,,,,
2671,09/01/2022 04:30:00,22.32,-63.89,7.95,,,,
2672,09/01/2022 04:45:00,22.37,-63.35,7.94,,,,
2673,09/01/2022 05:00:00,22.30,-63.89,7.95,,,,
2674,09/01/2022 05:15:00,22.27,-63.39,7.94,,,,
2675,09/01/2022 05:30:00,22.25,-62.69,7.92,,,,
2676,09/01/2022 05:45:00,22.20,-62.17,7.92,,,,
2677,09/01/2022 06:00:00,22.18,-62.38,7.92,,,,
2678,09/01/2022 06:15:00,22.13,-62.61,7.92,,,,
2679,09/01/2022 06:30:00,22.13,-62.89,7.93,,,,
2680,09/01/2022 06:45:00,22.13,-61.91,7.91,,,,
2681,09/01/2022 07:00:00,22.06,-61.83,7.91,,,,
2682,09/01/2022 07:15:00,22.01,-62.00,7.91,,,,
2683,09/01/2022 07:30:00,21.99,-60.88,7.89,,,,
2684,09/01/2022 07:45:00,21.96,-60.39,7.88,,,,
2685,09/01/2022 08:00:00,21.94,-59.77,7.87,,,,
2686,09/01/2022 08:15:00,21.96,-59.88,7.88,,,,
2687,09/01/2022 08:30:00,22.01,-60.10,7.88,,,,
2688,09/01/2022 08:45:00,22.11,-60.97,7.89,,,,
2689,09/01/2022 09:00:00,22.27,-61.19,7.90,,,,
2690,09/01/2022 09:15:00,22.49,-61.66,7.91,,,,
2691,09/01/2022 09:30:00,22.80,-62.77,7.92,,,,
2692,09/01/2022 09:45:00,23.16,-64.89,7.96,,,,
2693,09/01/2022 10:00:00,23.59,-68.52,8.02,,,,
2694,09/01/2022 10:15:00,23.98,-64.35,7.95,,,,
2695,09/01/2022 10:30:00,24.22,-62.77,7.92,,,,
2696,09/01/2022 10:45:00,24.12,-61.28,7.89,,,,
2697,09/01/2022 11:00:00,23.69,-64.16,7.95,,,,
2698,09/01/2022 11:15:00,23.16,-62.66,7.92,,,,
2699,09/01/2022 11:30:00,23.83,-65.63,7.97,,,,
2700,09/01/2022 11:45:00,23.26,-63.86,7.94,,,,
2701,09/01/2022 12:00:00,23.16,-64.35,7.95,,,,
2702,09/01/2022 12:15:00,23.21,-64.46,7.95,,,,
2703,09/01/2022 12:30:00,23.21,-64.61,7.96,,,,
2704,09/01/2022 12:45:00,23.30,-64.78,7.96,,,,
2705,09/01/2022 13:00:00,23.35,-65.44,7.97,,,,
2706,09/01/2022 13:15:00,23.30,-65.88,7.98,,,,
2707,09/01/2022 13:30:00,23.30,-66.10,7.98,,,,
2708,09/01/2022 13:45:00,23.28,-66.61,7.99,,,,
2709,09/01/2022 14:00:00,23.26,-66.02,7.98,,,,
2710,09/01/2022 14:15:00,23.21,-64.92,7.96,,,,
2711,09/01/2022 14:30:00,23.18,-65.47,7.97,,,,
2712,09/01/2022 14:45:00,23.16,-65.27,7.97,,,,
2713,09/01/2022 15:00:00,23.18,-65.53,7.97,,,,
2714,09/01/2022 15:15:00,23.18,-65.52,7.97,,,,
2715,09/01/2022 15:30:00,23.16,-65.22,7.97,,,,
2716,09/01/2022 15:45:00,23.18,-65.44,7.97,,,,
2717,09/01/2022 16:00:00,23.21,-65.49,7.97,,,,
2718,09/01/2022 16:15:00,23.26,-65.72,7.98,,,,
2719,09/01/2022 16:30:00,23.16,-65.53,7.97,,,,
2720,09/01/2022 16:45:00,23.23,-66.17,7.98,,,,
2721,09/01/2022 17:00:00,23.35,-66.88,8.00,,,,
2722,09/01/2022 17:15:00,23.28,-66.50,7.99,,,,
2723,09/01/2022 17:30:00,23.30,-66.67,7.99,,,,
2724,09/01/2022 17:45:00,23.35,-66.60,7.99,,,,
2725,09/01/2022 18:00:00,23.40,-67.11,8.00,,,,
2726,09/01/2022 18:15:00,23.40,-67.30,8.00,,,,
2727,09/01/2022 18:30:00,23.40,-67.67,8.01,,,,
2728,09/01/2022 18:45:00,23.45,-67.80,8.01,,,,
2729,09/01/2022 19:00:00,23.95,-68.19,8.02,,,,
2730,09/01/2022 19:15:00,24.00,-67.77,8.01,,,,
2731,09/01/2022 19:30:00,24.00,-66.99,8.00,,,,
2732,09/01/2022 19:45:00,23.98,-66.52,7.99,,,,
2733,09/01/2022 20:00:00,23.81,-64.94,7.96,,,,
2734,09/01/2022 20:15:00,23.59,-64.27,7.95,,,,
2735,09/01/2022 20:30:00,23.23,-61.89,7.91,,,,
2736,09/01/2022 20:45:00,22.51,-57.08,7.82,,,,
2737,09/01/2022 21:00:00,21.89,-52.77,7.75,,,,
2738,09/01/2022 21:15:00,21.51,-49.49,7.69,,,,
2739,09/01/2022 21:30:00,21.10,-45.24,7.61,,,,
2740,09/01/2022 21:45:00,20.82,-42.08,7.56,,,,
2741,09/01/2022 22:00:00,20.53,-42.66,7.57,,,,
2742,09/01/2022 22:15:00,20.15,-38.24,7.49,,,,
2743,09/01/2022 22:30:00,19.94,-34.03,7.42,,,,
2744,09/01/2022 22:45:00,19.82,-35.59,7.44,,,,
2745,09/01/2022 23:00:00,19.96,-37.89,7.48,,,,
2746,09/01/2022 23:15:00,19.89,-37.91,7.49,,,,
2747,09/01/2022 23:30:00,20.79,-47.91,7.66,,,,
2748,09/01/2022 23:45:00,21.13,-59.47,7.87,,,,
2749,09/02/2022 00:00:00,21.56,-62.39,7.92,,,,
2750,09/02/2022 00:15:00,22.03,-64.78,7.96,,,,
2751,09/02/2022 00:30:00,22.18,-64.94,7.97,,,,
2752,09/02/2022 00:45:00,22.15,-64.86,7.96,,,,
2753,09/02/2022 01:00:00,22.15,-64.96,7.97,,,,
2754,09/02/2022 01:15:00,22.13,-65.06,7.97,,,,
2755,09/02/2022 01:30:00,22.08,-64.92,7.97,,,,
2756,09/02/2022 01:45:00,22.06,-65.05,7.97,,,,
2757,09/02/2022 02:00:00,22.06,-64.96,7.97,,,,
2758,09/02/2022 02:15:00,22.06,-65.02,7.97,,,,
2759,09/02/2022 02:30:00,22.03,-64.86,7.96,,,,
2760,09/02/2022 02:45:00,22.03,-65.08,7.97,,,,
2761,09/02/2022 03:00:00,22.03,-64.99,7.97,,,,
2762,09/02/2022 03:15:00,22.06,-65.06,7.97,,,,
2763,09/02/2022 03:30:00,22.06,-64.81,7.96,,,,
2764,09/02/2022 03:45:00,22.03,-64.78,7.96,,,,
2765,09/02/2022 04:00:00,22.06,-64.86,7.96,,,,
2766,09/02/2022 04:15:00,22.01,-64.88,7.96,,,,
2767,09/02/2022 04:30:00,21.87,-64.44,7.96,,,,
2768,09/02/2022 04:45:00,21.68,-63.00,7.93,,,,
2769,09/02/2022 05:00:00,21.63,-62.91,7.93,,,,
2770,09/02/2022 05:15:00,21.03,-60.85,7.90,,,,
2771,09/02/2022 05:30:00,21.13,-61.24,7.90,,,,
2772,09/02/2022 05:45:00,21.29,-61.39,7.90,,,,
2773,09/02/2022 06:00:00,21.39,-61.50,7.91,,,,
2774,09/02/2022 06:15:00,21.44,-61.52,7.91,,,,
2775,09/02/2022 06:30:00,21.29,-60.74,7.89,,,,
2776,09/02/2022 06:45:00,21.27,-60.89,7.90,,,,
2777,09/02/2022 07:00:00,21.25,-60.70,7.89,,,,
2778,09/02/2022 07:15:00,20.89,-59.53,7.87,,,,
2779,09/02/2022 07:30:00,20.77,-59.10,7.86,,,,
2780,09/02/2022 07:45:00,20.79,-60.13,7.88,,,,
2781,09/02/2022 08:00:00,21.01,-61.44,7.91,,,,
2782,09/02/2022 08:15:00,21.01,-61.36,7.90,,,,
2783,09/02/2022 08:30:00,21.03,-62.16,7.92,,,,
2784,09/02/2022 08:45:00,21.08,-63.11,7.94,,,,
2785,09/02/2022 09:00:00,21.15,-64.47,7.96,,,,
2786,09/02/2022 09:15:00,21.41,-70.53,8.07,,,,
2787,09/02/2022 09:30:00,21.63,-71.21,8.08,,,,
2788,09/02/2022 09:45:00,21.94,-71.50,8.08,,,,
2789,09/02/2022 10:00:00,22.51,-72.52,8.10,,,,
2790,09/02/2022 10:15:00,22.97,-70.91,8.07,,,,
2791,09/02/2022 10:30:00,23.42,-70.92,8.07,,,,
2792,09/02/2022 10:45:00,23.91,-71.50,8.08,,,,
2793,09/02/2022 11:00:00,24.19,-71.64,8.08,,,,
2794,09/02/2022 11:15:00,24.56,-71.03,8.07,,,,
2795,09/02/2022 11:30:00,24.32,-66.49,7.99,,,,
2796,09/02/2022 11:45:00,23.57,-67.16,8.00,,,,
2797,09/02/2022 12:00:00,23.18,-66.42,7.99,,,,
2798,09/02/2022 12:15:00,22.82,-65.16,7.97,,,,
2799,09/02/2022 12:30:00,22.58,-63.56,7.94,,,,
2800,09/02/2022 12:45:00,22.70,-64.05,7.95,,,,
2801,09/02/2022 13:00:00,22.51,-63.10,7.93,,,,
2802,09/02/2022 13:15:00,22.75,-63.60,7.94,,,,
2803,09/02/2022 13:30:00,22.75,-63.75,7.94,,,,
2804,09/02/2022 13:45:00,22.80,-63.72,7.94,,,,
2805,09/02/2022 14:00:00,22.75,-64.05,7.95,,,,
2806,09/02/2022 14:15:00,22.70,-63.94,7.95,,,,
2807,09/02/2022 14:30:00,22.66,-64.25,7.95,,,,
2808,09/02/2022 14:45:00,22.68,-64.81,7.96,,,,
2809,09/02/2022 15:00:00,22.70,-64.55,7.96,,,,
2810,09/02/2022 15:15:00,22.78,-64.91,7.96,,,,
2811,09/02/2022 15:30:00,22.80,-64.99,7.96,,,,
2812,09/02/2022 15:45:00,22.82,-65.13,7.97,,,,
2813,09/02/2022 16:00:00,22.80,-65.16,7.97,,,,
2814,09/02/2022 16:15:00,22.82,-65.22,7.97,,,,
2815,09/02/2022 16:30:00,22.85,-65.56,7.97,,,,
2816,09/02/2022 16:45:00,22.85,-65.88,7.98,,,,
2817,09/02/2022 17:00:00,22.87,-65.97,7.98,,,,
2818,09/02/2022 17:15:00,22.94,-66.46,7.99,,,,
2819,09/02/2022 17:30:00,23.04,-67.19,8.00,,,,
2820,09/02/2022 17:45:00,23.21,-67.99,8.02,,,,
2821,09/02/2022 18:00:00,23.42,-69.13,8.04,,,,
2822,09/02/2022 18:15:00,23.38,-68.49,8.02,,,,
2823,09/02/2022 18:30:00,23.59,-69.55,8.04,,,,
2824,09/02/2022 18:45:00,23.66,-69.78,8.05,,,,
2825,09/02/2022 19:00:00,23.76,-70.16,8.05,,,,
2826,09/02/2022 19:15:00,23.64,-68.39,8.02,,,,
2827,09/02/2022 19:30:00,23.50,-69.16,8.04,,,,
