#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Millivolts   (mv),Ch:3 - pH   (pH),Button Down,Button Up,Host Connected,End of File
2557,06/05/2023 22:15:00,9.26,-65.25,7.81,,,,
2558,06/05/2023 22:30:00,9.24,-64.77,7.80,,,,
2559,06/05/2023 22:45:00,9.14,-65.25,7.81,,,,
2560,06/05/2023 23:00:00,9.06,-65.30,7.81,,,,
2561,06/05/2023 23:15:00,9.09,-65.13,7.80,,,,
2562,06/05/2023 23:30:00,9.11,-64.94,7.80,,,,
2563,06/05/2023 23:45:00,8.92,-64.81,7.80,,,,
2564,06/06/2023 00:00:00,8.54,-64.39,7.79,,,,
2565,06/06/2023 00:15:00,8.34,-64.00,7.78,,,,
2566,06/06/2023 00:30:00,8.27,-64.06,7.79,,,,
2567,06/06/2023 00:45:00,8.17,-63.77,7.78,,,,
2568,06/06/2023 01:00:00,8.34,-63.85,7.78,,,,
2569,06/06/2023 01:15:00,8.42,-63.69,7.78,,,,
2570,06/06/2023 01:30:00,8.42,-63.77,7.78,,,,
2571,06/06/2023 01:45:00,8.52,-63.39,7.77,,,,
2572,06/06/2023 02:00:00,8.62,-63.69,7.78,,,,
2573,06/06/2023 02:15:00,8.64,-63.55,7.78,,,,
2574,06/06/2023 02:30:00,8.74,-64.06,7.79,,,,
2575,06/06/2023 02:45:00,8.84,-64.06,7.78,,,,
2576,06/06/2023 03:00:00,8.97,-63.60,7.78,,,,
2577,06/06/2023 03:15:00,9.09,-63.72,7.78,,,,
2578,06/06/2023 03:30:00,9.16,-63.60,7.78,,,,
2579,06/06/2023 03:45:00,9.21,-64.17,7.79,,,,
2580,06/06/2023 04:00:00,9.26,-64.44,7.79,,,,
2581,06/06/2023 04:15:00,9.31,-64.49,7.79,,,,
2582,06/06/2023 04:30:00,9.34,-64.56,7.79,,,,
2583,06/06/2023 04:45:00,9.26,-63.50,7.77,,,,
2584,06/06/2023 05:00:00,9.26,-63.06,7.77,,,,
2585,06/06/2023 05:15:00,9.26,-63.74,7.78,,,,
2586,06/06/2023 05:30:00,9.34,-64.72,7.80,,,,
2587,06/06/2023 05:45:00,9.53,-67.33,7.84,,,,
2588,06/06/2023 06:00:00,9.83,-70.42,7.90,,,,
2589,06/06/2023 06:15:00,9.90,-69.71,7.88,,,,
2590,06/06/2023 06:30:00,10.00,-69.30,7.88,,,,
2591,06/06/2023 06:45:00,10.20,-60.30,7.71,,,,
2592,06/06/2023 07:00:00,10.86,-54.60,7.61,,,,
2593,06/06/2023 07:15:00,11.15,-62.44,7.75,,,,
2594,06/06/2023 07:30:00,11.86,-68.53,7.86,,,,
2595,06/06/2023 07:45:00,12.29,-68.67,7.86,,,,
2596,06/06/2023 08:00:00,12.73,-71.00,7.90,,,,
2597,06/06/2023 08:15:00,13.16,-74.36,7.96,,,,
2598,06/06/2023 08:30:00,13.43,-74.10,7.95,,,,
2599,06/06/2023 08:45:00,13.69,-67.83,7.84,,,,
2600,06/06/2023 09:00:00,12.80,-69.58,7.87,,,,
2601,06/06/2023 09:15:00,12.27,-75.42,7.98,,,,
2602,06/06/2023 09:30:00,11.44,-68.80,7.86,,,,
2603,06/06/2023 09:45:00,11.08,-72.64,7.93,,,,
2604,06/06/2023 10:00:00,10.93,-72.02,7.92,,,,
2605,06/06/2023 10:15:00,10.66,-69.17,7.87,,,,
2606,06/06/2023 10:30:00,10.57,-68.53,7.86,,,,
2607,06/06/2023 10:45:00,10.59,-68.85,7.87,,,,
2608,06/06/2023 11:00:00,10.74,-70.21,7.89,,,,
2609,06/06/2023 11:15:00,10.79,-70.05,7.89,,,,
2610,06/06/2023 11:30:00,10.83,-70.06,7.89,,,,
2611,06/06/2023 11:45:00,10.93,-69.83,7.88,,,,
2612,06/06/2023 12:00:00,11.03,-69.78,7.88,,,,
2613,06/06/2023 12:15:00,11.13,-70.08,7.89,,,,
2614,06/06/2023 12:30:00,11.20,-70.60,7.90,,,,
2615,06/06/2023 12:45:00,11.39,-70.16,7.89,,,,
2616,06/06/2023 13:00:00,11.56,-69.71,7.88,,,,
2617,06/06/2023 13:15:00,11.71,-71.85,7.92,,,,
2618,06/06/2023 13:30:00,11.81,-71.06,7.90,,,,
2619,06/06/2023 13:45:00,11.90,-70.22,7.89,,,,
2620,06/06/2023 14:00:00,12.05,-69.88,7.88,,,,
2621,06/06/2023 14:15:00,12.24,-68.96,7.86,,,,
2622,06/06/2023 14:30:00,12.29,-68.58,7.86,,,,
2623,06/06/2023 14:45:00,12.29,-70.30,7.89,,,,
2624,06/06/2023 15:00:00,12.34,-69.24,7.87,,,,
2625,06/06/2023 15:15:00,12.39,-70.94,7.90,,,,
2626,06/06/2023 15:30:00,12.46,-72.21,7.92,,,,
2627,06/06/2023 15:45:00,12.53,-71.92,7.92,,,,
2628,06/06/2023 16:00:00,12.58,-72.58,7.93,,,,
2629,06/06/2023 16:15:00,12.61,-75.11,7.97,,,,
2630,06/06/2023 16:30:00,12.73,-77.22,8.01,,,,
2631,06/06/2023 16:45:00,12.87,-80.74,8.07,,,,
2632,06/06/2023 17:00:00,12.90,-81.05,8.08,,,,
2633,06/06/2023 17:15:00,12.92,-81.11,8.08,,,,
2634,06/06/2023 17:30:00,12.94,-80.85,8.08,,,,
2635,06/06/2023 17:45:00,12.99,-79.97,8.06,,,,
2636,06/06/2023 18:00:00,13.09,-81.41,8.09,,,,
2637,06/06/2023 18:15:00,13.14,-80.55,8.07,,,,
2638,06/06/2023 18:30:00,13.18,-79.97,8.06,,,,
2639,06/06/2023 18:45:00,13.28,-79.36,8.05,,,,
2640,06/06/2023 19:00:00,13.35,-79.58,8.05,,,,
2641,06/06/2023 19:15:00,13.40,-80.99,8.08,,,,
2642,06/06/2023 19:30:00,13.43,-79.92,8.06,,,,
2643,06/06/2023 19:45:00,13.43,-80.80,8.07,,,,
2644,06/06/2023 20:00:00,13.40,-81.69,8.09,,,,
2645,06/06/2023 20:15:00,13.33,-81.91,8.09,,,,
2646,06/06/2023 20:30:00,13.28,-80.77,8.07,,,,
2647,06/06/2023 20:45:00,13.21,-82.03,8.10,,,,
2648,06/06/2023 21:00:00,13.14,-81.72,8.09,,,,
2649,06/06/2023 21:15:00,13.02,-80.71,8.07,,,,
2650,06/06/2023 21:30:00,13.02,-80.94,8.08,,,,
2651,06/06/2023 21:45:00,12.99,-80.22,8.06,,,,
2652,06/06/2023 22:00:00,12.94,-79.63,8.05,,,,
2653,06/06/2023 22:15:00,12.92,-78.80,8.04,,,,
2654,06/06/2023 22:30:00,12.80,-77.53,8.02,,,,
2655,06/06/2023 22:45:00,12.73,-77.24,8.01,,,,
2656,06/06/2023 23:00:00,12.63,-76.44,8.00,,,,
2657,06/06/2023 23:15:00,12.58,-75.36,7.98,,,,
2658,06/06/2023 23:30:00,12.56,-76.13,7.99,,,,
2659,06/06/2023 23:45:00,12.56,-76.60,8.00,,,,
2660,06/07/2023 00:00:00,12.41,-77.27,8.01,,,,
2661,06/07/2023 00:15:00,12.32,-77.74,8.02,,,,
2662,06/07/2023 00:30:00,12.22,-78.58,8.04,,,,
2663,06/07/2023 00:45:00,12.00,-78.67,8.04,,,,
2664,06/07/2023 01:00:00,11.83,-79.30,8.05,,,,
2665,06/07/2023 01:15:00,11.83,-78.46,8.04,,,,
2666,06/07/2023 01:30:00,11.81,-77.86,8.03,,,,
2667,06/07/2023 01:45:00,11.81,-77.33,8.02,,,,
2668,06/07/2023 02:00:00,11.81,-77.42,8.02,,,,
2669,06/07/2023 02:15:00,11.86,-77.89,8.03,,,,
2670,06/07/2023 02:30:00,11.88,-78.39,8.04,,,,
2671,06/07/2023 02:45:00,11.88,-78.30,8.03,,,,
2672,06/07/2023 03:00:00,11.93,-78.13,8.03,,,,
2673,06/07/2023 03:15:00,11.95,-77.08,8.01,,,,
2674,06/07/2023 03:30:00,12.03,-75.85,7.99,,,,
2675,06/07/2023 03:45:00,12.05,-74.89,7.97,,,,
2676,06/07/2023 04:00:00,12.07,-74.61,7.97,,,,
2677,06/07/2023 04:15:00,12.07,-73.56,7.95,,,,
2678,06/07/2023 04:30:00,12.07,-74.71,7.97,,,,
2679,06/07/2023 04:45:00,12.10,-75.58,7.98,,,,
2680,06/07/2023 05:00:00,12.10,-77.19,8.01,,,,
2681,06/07/2023 05:15:00,12.10,-77.88,8.03,,,,
2682,06/07/2023 05:30:00,12.07,-79.24,8.05,,,,
2683,06/07/2023 05:45:00,12.05,-80.86,8.08,,,,
2684,06/07/2023 06:00:00,12.05,-81.96,8.10,,,,
2685,06/07/2023 06:15:00,12.05,-82.86,8.12,,,,
2686,06/07/2023 06:30:00,12.05,-83.32,8.12,,,,
2687,06/07/2023 06:45:00,12.05,-83.07,8.12,,,,
2688,06/07/2023 07:00:00,12.05,-82.82,8.11,,,,
2689,06/07/2023 07:15:00,12.12,-82.46,8.11,,,,
2690,06/07/2023 07:30:00,12.24,-81.39,8.09,,,,
2691,06/07/2023 07:45:00,12.80,-70.50,7.89,,,,
2692,06/07/2023 08:00:00,13.52,-64.30,7.78,,,,
2693,06/07/2023 08:15:00,14.07,-72.42,7.92,,,,
2694,06/07/2023 08:30:00,14.51,-77.35,8.01,,,,
2695,06/07/2023 08:45:00,15.15,-78.05,8.02,,,,
2696,06/07/2023 09:00:00,15.63,-76.31,7.98,,,,
2697,06/07/2023 09:15:00,16.51,-75.94,7.98,,,,
2698,06/07/2023 09:30:00,15.84,-79.86,8.05,,,,
2699,06/07/2023 09:45:00,15.29,-80.80,8.07,,,,
2700,06/07/2023 10:00:00,14.05,-84.63,8.14,,,,
2701,06/07/2023 10:15:00,13.86,-84.67,8.14,,,,
2702,06/07/2023 10:30:00,13.64,-83.91,8.13,,,,
2703,06/07/2023 10:45:00,13.45,-84.49,8.14,,,,
2704,06/07/2023 11:00:00,13.52,-84.88,8.15,,,,
2705,06/07/2023 11:15:00,13.57,-83.96,8.13,,,,
2706,06/07/2023 11:30:00,13.50,-83.53,8.12,,,,
2707,06/07/2023 11:45:00,13.40,-82.91,8.11,,,,
2708,06/07/2023 12:00:00,13.38,-83.35,8.12,,,,
2709,06/07/2023 12:15:00,13.31,-83.58,8.12,,,,
2710,06/07/2023 12:30:00,13.26,-83.33,8.12,,,,
2711,06/07/2023 12:45:00,13.21,-83.39,8.12,,,,
2712,06/07/2023 13:00:00,13.14,-83.64,8.13,,,,
2713,06/07/2023 13:15:00,13.09,-82.66,8.11,,,,
2714,06/07/2023 13:30:00,13.04,-82.47,8.10,,,,
2715,06/07/2023 13:45:00,12.99,-80.92,8.08,,,,
2716,06/07/2023 14:00:00,12.94,-81.02,8.08,,,,
2717,06/07/2023 14:15:00,12.92,-80.91,8.08,,,,
2718,06/07/2023 14:30:00,12.92,-80.83,8.08,,,,
2719,06/07/2023 14:45:00,12.90,-82.69,8.11,,,,
2720,06/07/2023 15:00:00,12.90,-82.55,8.11,,,,
2721,06/07/2023 15:15:00,12.87,-82.22,8.10,,,,
2722,06/07/2023 15:30:00,12.87,-80.22,8.06,,,,
2723,06/07/2023 15:45:00,12.90,-80.33,8.07,,,,
2724,06/07/2023 16:00:00,12.90,-81.81,8.09,,,,
2725,06/07/2023 16:15:00,12.90,-80.85,8.08,,,,
2726,06/07/2023 16:30:00,12.87,-80.83,8.08,,,,
2727,06/07/2023 16:45:00,12.87,-80.85,8.08,,,,
2728,06/07/2023 17:00:00,12.87,-82.22,8.10,,,,
2729,06/07/2023 17:15:00,12.90,-83.30,8.12,,,,
2730,06/07/2023 17:30:00,12.92,-81.88,8.09,,,,
2731,06/07/2023 17:45:00,12.94,-84.08,8.13,,,,
2732,06/07/2023 18:00:00,12.99,-83.72,8.13,,,,
2733,06/07/2023 18:15:00,13.11,-84.05,8.13,,,,
2734,06/07/2023 18:30:00,13.14,-83.83,8.13,,,,
2735,06/07/2023 18:45:00,13.21,-85.05,8.15,,,,
2736,06/07/2023 19:00:00,13.23,-83.85,8.13,,,,
2737,06/07/2023 19:15:00,13.28,-84.10,8.13,,,,
2738,06/07/2023 19:30:00,13.28,-84.11,8.13,,,,
2739,06/07/2023 19:45:00,13.31,-84.27,8.14,,,,
2740,06/07/2023 20:00:00,13.35,-84.35,8.14,,,,
2741,06/07/2023 20:15:00,13.43,-83.36,8.12,,,,
2742,06/07/2023 20:30:00,13.47,-81.81,8.09,,,,
2743,06/07/2023 20:45:00,13.52,-81.55,8.09,,,,
2744,06/07/2023 21:00:00,13.47,-80.17,8.06,,,,
2745,06/07/2023 21:15:00,13.45,-81.03,8.08,,,,
2746,06/07/2023 21:30:00,13.38,-81.13,8.08,,,,
2747,06/07/2023 21:45:00,13.23,-81.89,8.09,,,,
2748,06/07/2023 22:00:00,13.11,-82.05,8.10,,,,
2749,06/07/2023 22:15:00,13.04,-81.60,8.09,,,,
2750,06/07/2023 22:30:00,13.02,-82.44,8.10,,,,
2751,06/07/2023 22:45:00,12.97,-82.78,8.11,,,,
2752,06/07/2023 23:00:00,12.94,-82.94,8.11,,,,
2753,06/07/2023 23:15:00,12.85,-82.42,8.10,,,,
2754,06/07/2023 23:30:00,12.82,-81.92,8.10,,,,
2755,06/07/2023 23:45:00,12.82,-81.38,8.09,,,,
2756,06/08/2023 00:00:00,12.80,-81.89,8.09,,,,
2757,06/08/2023 00:15:00,12.73,-81.14,8.08,,,,
2758,06/08/2023 00:30:00,12.65,-80.99,8.08,,,,
2759,06/08/2023 00:45:00,12.61,-81.67,8.09,,,,
2760,06/08/2023 01:00:00,12.56,-81.63,8.09,,,,
2761,06/08/2023 01:15:00,12.51,-81.27,8.08,,,,
2762,06/08/2023 01:30:00,12.44,-81.03,8.08,,,,
2763,06/08/2023 01:45:00,12.39,-81.06,8.08,,,,
2764,06/08/2023 02:00:00,12.34,-81.27,8.09,,,,
2765,06/08/2023 02:15:00,12.32,-80.78,8.08,,,,
2766,06/08/2023 02:30:00,12.29,-80.25,8.07,,,,
2767,06/08/2023 02:45:00,12.27,-79.88,8.06,,,,
2768,06/08/2023 03:00:00,12.29,-80.10,8.06,,,,
2769,06/08/2023 03:15:00,12.29,-78.64,8.04,,,,
2770,06/08/2023 03:30:00,12.29,-79.31,8.05,,,,
2771,06/08/2023 03:45:00,12.32,-78.75,8.04,,,,
2772,06/08/2023 04:00:00,12.32,-79.10,8.05,,,,
2773,06/08/2023 04:15:00,12.34,-79.92,8.06,,,,
2774,06/08/2023 04:30:00,12.36,-79.16,8.05,,,,
2775,06/08/2023 04:45:00,12.36,-79.10,8.05,,,,
2776,06/08/2023 05:00:00,12.36,-78.72,8.04,,,,
2777,06/08/2023 05:15:00,12.34,-79.17,8.05,,,,
2778,06/08/2023 05:30:00,12.34,-79.47,8.05,,,,
2779,06/08/2023 05:45:00,12.36,-79.69,8.06,,,,
2780,06/08/2023 06:00:00,12.36,-78.81,8.04,,,,
2781,06/08/2023 06:15:00,12.36,-79.16,8.05,,,,
2782,06/08/2023 06:30:00,12.36,-79.72,8.06,,,,
2783,06/08/2023 06:45:00,12.36,-79.92,8.06,,,,
2784,06/08/2023 07:00:00,12.39,-80.89,8.08,,,,
2785,06/08/2023 07:15:00,12.44,-81.75,8.09,,,,
2786,06/08/2023 07:30:00,12.46,-81.64,8.09,,,,
2787,06/08/2023 07:45:00,12.51,-82.49,8.11,,,,
2788,06/08/2023 08:00:00,12.61,-82.80,8.11,,,,
2789,06/08/2023 08:15:00,12.73,-82.50,8.11,,,,
2790,06/08/2023 08:30:00,12.94,-82.13,8.10,,,,
2791,06/08/2023 08:45:00,13.26,-81.49,8.09,,,,
2792,06/08/2023 09:00:00,13.71,-80.21,8.06,,,,
2793,06/08/2023 09:15:00,14.53,-77.85,8.02,,,,
2794,06/08/2023 09:30:00,15.03,-78.13,8.02,,,,
2795,06/08/2023 09:45:00,15.99,-80.83,8.06,,,,
2796,06/08/2023 10:00:00,17.39,-79.41,8.03,,,,
2797,06/08/2023 10:15:00,17.46,-81.78,8.08,,,,
2798,06/08/2023 10:30:00,16.30,-83.80,8.12,,,,
2799,06/08/2023 10:45:00,15.72,-85.85,8.15,,,,
2800,06/08/2023 11:00:00,15.29,-86.14,8.16,,,,
2801,06/08/2023 11:15:00,14.77,-84.47,8.13,,,,
2802,06/08/2023 11:30:00,14.51,-84.19,8.13,,,,
2803,06/08/2023 11:45:00,14.48,-84.38,8.13,,,,
2804,06/08/2023 12:00:00,14.34,-84.44,8.13,,,,
2805,06/08/2023 12:15:00,14.31,-84.69,8.14,,,,
2806,06/08/2023 12:30:00,14.31,-84.80,8.14,,,,
2807,06/08/2023 12:45:00,14.34,-85.53,8.15,,,,
2808,06/08/2023 13:00:00,14.43,-84.92,8.14,,,,
2809,06/08/2023 13:15:00,14.43,-84.42,8.13,,,,
2810,06/08/2023 13:30:00,14.58,-84.88,8.14,,,,
2811,06/08/2023 13:45:00,14.46,-83.96,8.13,,,,
2812,06/08/2023 14:00:00,14.39,-83.83,8.12,,,,
2813,06/08/2023 14:15:00,14.34,-83.33,8.11,,,,
2814,06/08/2023 14:30:00,14.29,-84.64,8.14,,,,
2815,06/08/2023 14:45:00,14.27,-83.85,8.12,,,,
2816,06/08/2023 15:00:00,14.29,-83.75,8.12,,,,
2817,06/08/2023 15:15:00,14.22,-84.97,8.14,,,,
2818,06/08/2023 15:30:00,14.17,-84.69,8.14,,,,
2819,06/08/2023 15:45:00,14.15,-85.27,8.15,,,,
2820,06/08/2023 16:00:00,14.17,-84.83,8.14,,,,
2821,06/08/2023 16:15:00,14.19,-83.85,8.12,,,,
2822,06/08/2023 16:30:00,14.22,-83.27,8.11,,,,
2823,06/08/2023 16:45:00,14.19,-82.63,8.10,,,,
2824,06/08/2023 17:00:00,14.22,-82.96,8.11,,,,
2825,06/08/2023 17:15:00,14.22,-82.71,8.10,,,,
2826,06/08/2023 17:30:00,14.24,-84.14,8.13,,,,
2827,06/08/2023 17:45:00,14.24,-83.53,8.12,,,,
2828,06/08/2023 18:00:00,14.29,-83.35,8.12,,,,
2829,06/08/2023 18:15:00,14.34,-83.42,8.12,,,,
2830,06/08/2023 18:30:00,14.39,-84.38,8.13,,,,
2831,06/08/2023 18:45:00,14.43,-83.92,8.13,,,,
2832,06/08/2023 19:00:00,14.62,-83.58,8.12,,,,
2833,06/08/2023 19:15:00,14.96,-83.83,8.12,,,,
2834,06/08/2023 19:30:00,14.98,-83.49,8.12,,,,
2835,06/08/2023 19:45:00,14.96,-83.71,8.12,,,,
2836,06/08/2023 20:00:00,14.96,-83.92,8.12,,,,
2837,06/08/2023 20:15:00,14.94,-83.88,8.12,,,,
2838,06/08/2023 20:30:00,14.91,-84.22,8.13,,,,
2839,06/08/2023 20:45:00,14.86,-84.21,8.13,,,,
2840,06/08/2023 21:00:00,14.84,-83.83,8.12,,,,
2841,06/08/2023 21:15:00,14.77,-82.96,8.11,,,,
2842,06/08/2023 21:30:00,14.72,-82.64,8.10,,,,
2843,06/08/2023 21:45:00,14.70,-82.44,8.10,,,,
2844,06/08/2023 22:00:00,14.70,-82.42,8.10,,,,
2845,06/08/2023 22:15:00,14.70,-82.97,8.11,,,,
2846,06/08/2023 22:30:00,14.70,-82.77,8.10,,,,
2847,06/08/2023 22:45:00,14.70,-82.83,8.10,,,,
2848,06/08/2023 23:00:00,14.79,-83.64,8.12,,,,
2849,06/08/2023 23:15:00,14.77,-83.19,8.11,,,,
2850,06/08/2023 23:30:00,14.77,-83.13,8.11,,,,
2851,06/08/2023 23:45:00,14.74,-82.74,8.10,,,,
2852,06/09/2023 00:00:00,14.72,-82.22,8.09,,,,
2853,06/09/2023 00:15:00,14.72,-82.11,8.09,,,,
2854,06/09/2023 00:30:00,14.72,-81.72,8.08,,,,
2855,06/09/2023 00:45:00,14.70,-81.42,8.08,,,,
2856,06/09/2023 01:00:00,14.67,-81.31,8.08,,,,
2857,06/09/2023 01:15:00,14.65,-81.02,8.07,,,,
2858,06/09/2023 01:30:00,14.65,-80.64,8.07,,,,
2859,06/09/2023 01:45:00,14.62,-80.36,8.06,,,,
2860,06/09/2023 02:00:00,14.60,-79.81,8.05,,,,
2861,06/09/2023 02:15:00,14.60,-81.13,8.07,,,,
2862,06/09/2023 02:30:00,14.60,-80.97,8.07,,,,
2863,06/09/2023 02:45:00,14.58,-81.11,8.07,,,,
2864,06/09/2023 03:00:00,14.55,-81.05,8.07,,,,
2865,06/09/2023 03:15:00,14.53,-81.05,8.07,,,,
2866,06/09/2023 03:30:00,14.51,-81.03,8.07,,,,
2867,06/09/2023 03:45:00,14.48,-81.53,8.08,,,,
2868,06/09/2023 04:00:00,14.46,-81.11,8.07,,,,
2869,06/09/2023 04:15:00,14.46,-80.44,8.06,,,,
2870,06/09/2023 04:30:00,14.46,-80.97,8.07,,,,
2871,06/09/2023 04:45:00,14.46,-81.49,8.08,,,,
2872,06/09/2023 05:00:00,14.43,-81.92,8.09,,,,
2873,06/09/2023 05:15:00,14.43,-81.06,8.07,,,,
2874,06/09/2023 05:30:00,14.43,-81.00,8.07,,,,
2875,06/09/2023 05:45:00,14.46,-80.96,8.07,,,,
2876,06/09/2023 06:00:00,14.41,-80.46,8.06,,,,
2877,06/09/2023 06:15:00,14.43,-80.36,8.06,,,,
2878,06/09/2023 06:30:00,14.43,-80.53,8.06,,,,
2879,06/09/2023 06:45:00,14.46,-80.35,8.06,,,,
2880,06/09/2023 07:00:00,14.48,-80.63,8.07,,,,
2881,06/09/2023 07:15:00,14.51,-80.80,8.07,,,,
2882,06/09/2023 07:30:00,14.53,-80.50,8.06,,,,
2883,06/09/2023 07:45:00,14.55,-80.71,8.07,,,,
2884,06/09/2023 08:00:00,14.60,-81.25,8.08,,,,
2885,06/09/2023 08:15:00,14.62,-81.89,8.09,,,,
2886,06/09/2023 08:30:00,14.67,-82.02,8.09,,,,
2887,06/09/2023 08:45:00,14.77,-82.00,8.09,,,,
2888,06/09/2023 09:00:00,14.86,-82.07,8.09,,,,
2889,06/09/2023 09:15:00,15.15,-82.24,8.09,,,,
2890,06/09/2023 09:30:00,15.51,-82.14,8.09,,,,
2891,06/09/2023 09:45:00,16.03,-83.33,8.11,,,,
2892,06/09/2023 10:00:00,16.89,-83.74,8.11,,,,
2893,06/09/2023 10:15:00,18.32,-83.19,8.10,,,,
2894,06/09/2023 10:30:00,19.46,-89.22,8.20,,,,
2895,06/09/2023 10:45:00,20.22,-88.41,8.18,,,,
2896,06/09/2023 11:00:00,20.36,-90.32,8.21,,,,
2897,06/09/2023 11:15:00,20.96,-86.94,8.15,,,,
2898,06/09/2023 11:30:00,19.17,-87.44,8.17,,,,
2899,06/09/2023 11:45:00,18.32,-87.33,8.17,,,,
2900,06/09/2023 12:00:00,17.99,-85.82,8.14,,,,
2901,06/09/2023 12:15:00,17.34,-84.00,8.12,,,,
2902,06/09/2023 12:30:00,16.72,-84.14,8.12,,,,
2903,06/09/2023 12:45:00,16.32,-84.14,8.12,,,,
2904,06/09/2023 13:00:00,16.25,-85.38,8.14,,,,
2905,06/09/2023 13:15:00,16.22,-85.30,8.14,,,,
2906,06/09/2023 13:30:00,16.20,-84.61,8.13,,,,
2907,06/09/2023 13:45:00,16.15,-84.88,8.14,,,,
2908,06/09/2023 14:00:00,16.13,-84.60,8.13,,,,
2909,06/09/2023 14:15:00,16.08,-83.53,8.11,,,,
2910,06/09/2023 14:30:00,16.06,-84.19,8.12,,,,
2911,06/09/2023 14:45:00,16.06,-84.96,8.14,,,,
2912,06/09/2023 15:00:00,16.08,-84.64,8.13,,,,
2913,06/09/2023 15:15:00,16.08,-84.74,8.13,,,,
2914,06/09/2023 15:30:00,16.11,-84.35,8.13,,,,
2915,06/09/2023 15:45:00,16.11,-85.60,8.15,,,,
2916,06/09/2023 16:00:00,16.08,-84.99,8.14,,,,
2917,06/09/2023 16:15:00,16.06,-84.49,8.13,,,,
2918,06/09/2023 16:30:00,16.06,-84.36,8.13,,,,
2919,06/09/2023 16:45:00,16.03,-84.07,8.12,,,,
2920,06/09/2023 17:00:00,16.01,-84.17,8.12,,,,
2921,06/09/2023 17:15:00,16.01,-84.94,8.14,,,,
2922,06/09/2023 17:30:00,15.99,-84.39,8.13,,,,
2923,06/09/2023 17:45:00,15.99,-86.08,8.16,,,,
2924,06/09/2023 18:00:00,15.96,-84.92,8.14,,,,
2925,06/09/2023 18:15:00,15.94,-84.57,8.13,,,,
2926,06/09/2023 18:30:00,15.94,-83.85,8.12,,,,
2927,06/09/2023 18:45:00,15.94,-83.82,8.12,,,,
2928,06/09/2023 19:00:00,15.94,-83.69,8.12,,,,
2929,06/09/2023 19:15:00,15.91,-84.33,8.13,,,,
2930,06/09/2023 19:30:00,15.94,-84.11,8.12,,,,
2931,06/09/2023 19:45:00,15.94,-85.36,8.14,,,,
2932,06/09/2023 20:00:00,15.99,-84.52,8.13,,,,
2933,06/09/2023 20:15:00,15.96,-84.66,8.13,,,,
2934,06/09/2023 20:30:00,15.99,-84.61,8.13,,,,
2935,06/09/2023 20:45:00,16.06,-84.44,8.13,,,,
2936,06/09/2023 21:00:00,16.27,-84.67,8.13,,,,
2937,06/09/2023 21:15:00,16.53,-84.50,8.13,,,,
2938,06/09/2023 21:30:00,16.80,-84.17,8.12,,,,
2939,06/09/2023 21:45:00,16.80,-83.46,8.11,,,,
2940,06/09/2023 22:00:00,16.87,-82.96,8.10,,,,
2941,06/09/2023 22:15:00,16.82,-80.50,8.06,,,,
2942,06/09/2023 22:30:00,16.72,-76.10,7.98,,,,
2943,06/09/2023 22:45:00,16.53,-72.31,7.91,,,,
2944,06/09/2023 23:00:00,16.30,-77.53,8.00,,,,
2945,06/09/2023 23:15:00,16.20,-79.00,8.03,,,,
2946,06/09/2023 23:30:00,16.20,-79.60,8.04,,,,
2947,06/09/2023 23:45:00,16.18,-79.99,8.05,,,,
2948,06/10/2023 00:00:00,16.18,-79.72,8.04,,,,
2949,06/10/2023 00:15:00,16.13,-80.25,8.05,,,,
2950,06/10/2023 00:30:00,16.06,-79.47,8.04,,,,
2951,06/10/2023 00:45:00,15.99,-79.88,8.05,,,,
2952,06/10/2023 01:00:00,15.96,-80.10,8.05,,,,
2953,06/10/2023 01:15:00,15.91,-80.08,8.05,,,,
2954,06/10/2023 01:30:00,15.87,-80.17,8.05,,,,
2955,06/10/2023 01:45:00,15.80,-80.24,8.05,,,,
2956,06/10/2023 02:00:00,15.72,-80.81,8.06,,,,
2957,06/10/2023 02:15:00,15.60,-80.41,8.06,,,,
2958,06/10/2023 02:30:00,15.58,-80.74,8.06,,,,
2959,06/10/2023 02:45:00,15.58,-81.24,8.07,,,,
2960,06/10/2023 03:00:00,15.56,-81.83,8.08,,,,
2961,06/10/2023 03:15:00,15.58,-82.00,8.09,,,,
2962,06/10/2023 03:30:00,15.58,-81.64,8.08,,,,
2963,06/10/2023 03:45:00,15.53,-81.21,8.07,,,,
2964,06/10/2023 04:00:00,15.27,-81.81,8.08,,,,
2965,06/10/2023 04:15:00,15.08,-81.75,8.08,,,,
2966,06/10/2023 04:30:00,15.03,-81.69,8.08,,,,
2967,06/10/2023 04:45:00,14.96,-82.13,8.09,,,,
2968,06/10/2023 05:00:00,14.94,-82.35,8.09,,,,
2969,06/10/2023 05:15:00,14.86,-82.82,8.10,,,,
2970,06/10/2023 05:30:00,14.82,-82.75,8.10,,,,
2971,06/10/2023 05:45:00,14.79,-82.44,8.10,,,,
2972,06/10/2023 06:00:00,14.79,-82.27,8.09,,,,
2973,06/10/2023 06:15:00,14.72,-82.46,8.10,,,,
2974,06/10/2023 06:30:00,14.70,-82.78,8.10,,,,
2975,06/10/2023 06:45:00,14.67,-82.61,8.10,,,,
2976,06/10/2023 07:00:00,14.65,-83.21,8.11,,,,
2977,06/10/2023 07:15:00,14.60,-83.75,8.12,,,,
